"symbol","model","eval_set","rmse","rsq","last_refreshed"
"KNC","lm","test",1.77871216910486,0.540299950895035,"2021-02-24 14:52:53"
"KNC","nnet","holdout",3.85141527781928,0.251565945349222,"2021-02-24 14:52:53"
"KNC","nnet","test",2.74866143635634,0.321993219713454,"2021-02-24 14:52:53"
"KNC","pcr","holdout",2.96660375249412,0.583945643930368,"2021-02-24 14:52:53"
"KNC","pcr","test",2.11890932640812,0.418205078221155,"2021-02-24 14:52:53"
"KNC","rf","holdout",3.42781133603643,0.324019983100077,"2021-02-24 14:52:53"
"KNC","rf","test",2.86094735091409,0.036569137940905,"2021-02-24 14:52:53"
"KNC","xgb","holdout",3.24894687558731,0.394037140665816,"2021-02-24 14:52:53"
"KNC","xgb","test",3.73878791712601,0.120908274658929,"2021-02-24 14:52:53"
"LEVL","lm","holdout",2.98030142257136,0.0819002947583668,"2021-02-24 14:52:53"
"LEVL","lm","test",7.18512591467289,0.30104424300415,"2021-02-24 14:52:53"
"LEVL","nnet","holdout",2.95524807394692,0.0244259613920838,"2021-02-24 14:52:53"
"LEVL","nnet","test",8.1052395629971,0.168149240489908,"2021-02-24 14:52:53"
"LEVL","pcr","holdout",3.09735958798201,0.00786598303216596,"2021-02-24 14:52:53"
"LEVL","pcr","test",6.65692357432178,0.28222077688887,"2021-02-24 14:52:53"
"LEVL","rf","holdout",2.9367029408046,0.0236874474799038,"2021-02-24 14:52:53"
"LEVL","rf","test",13.0630677992391,0.0707268025065235,"2021-02-24 14:52:53"
"LEVL","xgb","holdout",4.72849412188332,0.0435021087312276,"2021-02-24 14:52:53"
"LEVL","xgb","test",11.3951919944352,0.0918801226838014,"2021-02-24 14:52:53"
"LTC","lm","holdout",2.33235544817512,0.720643324065883,"2021-02-24 14:52:53"
"LTC","lm","test",1.01877288376863,0.710576133379549,"2021-02-24 14:52:53"
"LTC","nnet","holdout",2.88054328246448,0.353028300063352,"2021-02-24 14:52:53"
"LTC","nnet","test",2.29612284574831,0.252633388705134,"2021-02-24 14:52:53"
"LTC","pcr","holdout",2.19964709692456,0.606961739733237,"2021-02-24 14:52:53"
"LTC","pcr","test",1.39212695831476,0.401816351592937,"2021-02-24 14:52:53"
"LTC","rf","holdout",5.61515926208162,0.0424440917419685,"2021-02-24 14:52:53"
"LTC","rf","test",3.49582083691241,0.0947217873819644,"2021-02-24 14:52:53"
"LTC","xgb","holdout",3.19186525820829,0.162729080313248,"2021-02-24 14:52:53"
"LTC","xgb","test",4.05665836035753,0.0547720581914931,"2021-02-24 14:52:53"
"MANA","lm","holdout",2.33156457498574,0.696001749151141,"2021-02-24 14:52:53"
"MANA","lm","test",1.20313701575985,0.528802424188077,"2021-02-24 14:52:53"
"MANA","nnet","holdout",3.33998794986751,0.188576745314278,"2021-02-24 14:52:53"
"MANA","nnet","test",1.90545746535506,0.155732972335609,"2021-02-24 14:52:53"
"MANA","pcr","holdout",2.77432336833329,0.463620734832358,"2021-02-24 14:52:53"
"MANA","pcr","test",1.54224040379209,0.320269076902539,"2021-02-24 14:52:53"
"MANA","rf","holdout",3.14715089859314,0.318879301608778,"2021-02-24 14:52:53"
"MANA","rf","test",2.39589845975629,0.115238497649373,"2021-02-24 14:52:53"
"MANA","xgb","holdout",4.14585353850387,0.169928831000794,"2021-02-24 14:52:53"
"MANA","xgb","test",3.29982638023063,0.0415351146226879,"2021-02-24 14:52:53"
"NEXO","lm","holdout",1.77565506172507,0.596396207850503,"2021-02-24 14:52:53"
"NEXO","lm","test",1.4133684826538,0.821508995502138,"2021-02-24 14:52:53"
"NEXO","nnet","holdout",5.43300340695015,0.000869590391871226,"2021-02-24 14:52:53"
"NEXO","nnet","test",4.51607293660036,0.287872074838218,"2021-02-24 14:52:53"
"NEXO","pcr","holdout",2.67846477089478,0.105946912133264,"2021-02-24 14:52:53"
"NEXO","pcr","test",2.00295626823633,0.475756574868763,"2021-02-24 14:52:53"
"NEXO","rf","holdout",3.24247017169788,0.120362894897941,"2021-02-24 14:52:53"
"NEXO","rf","test",3.86273517931515,0.179714241805735,"2021-02-24 14:52:53"
"NEXO","xgb","holdout",2.87538491550273,0.127931696810331,"2021-02-24 14:52:53"
"NEXO","xgb","test",3.79310728651316,0.17224803452477,"2021-02-24 14:52:53"
"OAX","lm","holdout",5.71263699672936,0.49220863452288,"2021-02-24 14:52:53"
"OAX","lm","test",4.19084686332769,0.40710195832771,"2021-02-24 14:52:53"
"OAX","nnet","holdout",5.34676151198307,0.431702899534015,"2021-02-24 14:52:53"
"OAX","nnet","test",4.19244146741124,0.32127695380066,"2021-02-24 14:52:53"
"OAX","pcr","holdout",4.45871665798801,0.66787392850845,"2021-02-24 14:52:53"
"OAX","pcr","test",3.07252553241619,0.382449536056255,"2021-02-24 14:52:53"
"OAX","rf","holdout",6.25365760079429,0.298239418322554,"2021-02-24 14:52:53"
"OAX","rf","test",6.24904559687137,0.233013305459906,"2021-02-24 14:52:53"
"OAX","xgb","holdout",6.44276405095093,0.442955995823092,"2021-02-24 14:52:53"
"OAX","xgb","test",4.58783333363277,0.369572343332061,"2021-02-24 14:52:53"
"RCN","lm","holdout",1.69098021951771,0.794770793628891,"2021-02-24 14:52:53"
"RCN","lm","test",87.6547076078469,0.0660873156477494,"2021-02-24 14:52:53"
"RCN","nnet","holdout",3.58505973685929,0.17778837222009,"2021-02-24 14:52:53"
"RCN","nnet","test",5.56533735206377,0.120418344848844,"2021-02-24 14:52:53"
"RCN","pcr","holdout",2.66613789963831,0.478963254641332,"2021-02-24 14:52:53"
"RCN","pcr","test",4.89129058812931,0.185513772567568,"2021-02-24 14:52:53"
"RCN","rf","holdout",4.05486515356134,0.217956078886933,"2021-02-24 14:52:53"
"RCN","rf","test",5.41233196336018,0.0416182169700004,"2021-02-24 14:52:53"
"RCN","xgb","holdout",9.05736999492127,0.00497224207680056,"2021-02-24 14:52:53"
"RCN","xgb","test",6.81033791780832,0.148008471901705,"2021-02-24 14:52:53"
"SRN","lm","holdout",2.93761114952364,0.290312072943653,"2021-02-24 14:52:53"
"SRN","lm","test",3.81194175302519,0.293476035668272,"2021-02-24 14:52:53"
"SRN","nnet","holdout",5.43755606229554,0.00730797646144971,"2021-02-24 14:52:53"
"SRN","nnet","test",4.36549486534108,0.256927900954334,"2021-02-24 14:52:53"
"SRN","pcr","holdout",3.42432813672133,0.067049654138973,"2021-02-24 14:52:53"
"SRN","pcr","test",2.90421162660745,0.317015007498593,"2021-02-24 14:52:53"
"SRN","rf","holdout",4.65871551675414,0.0926914431931338,"2021-02-24 14:52:53"
"SRN","rf","test",4.94528878784704,0.0949488554953514,"2021-02-24 14:52:53"
"SRN","xgb","holdout",7.04233768207734,0.0353737990936424,"2021-02-24 14:52:53"
"SRN","xgb","test",5.89272052413798,0.02509521816087,"2021-02-24 14:52:53"
"STORJ","lm","holdout",NA,NA,"2021-02-24 14:52:53"
"STORJ","lm","test",2.09038181811602,0.413806589692337,"2021-02-24 14:52:53"
"STORJ","nnet","holdout",NA,NA,"2021-02-24 14:52:53"
"STORJ","nnet","test",2.51122126435327,0.167027677121564,"2021-02-24 14:52:53"
"STORJ","pcr","holdout",NA,NA,"2021-02-24 14:52:53"
"STORJ","pcr","test",2.22124435166367,0.213588125617773,"2021-02-24 14:52:53"
"STORJ","rf","holdout",9.26528079024146,0.679744790593056,"2021-02-24 14:52:53"
"STORJ","rf","test",2.77728945091832,0.133784875855726,"2021-02-24 14:52:53"
"STORJ","xgb","holdout",8.96475052784668,0.667002771918292,"2021-02-24 14:52:53"
"STORJ","xgb","test",3.29197168446505,0.0459859865964609,"2021-02-24 14:52:53"
"SUN","lm","holdout",3.69223356667707,0.56896841846743,"2021-02-24 14:52:53"
"SUN","lm","test",2.00081564618165,0.635182835784652,"2021-02-24 14:52:53"
"SUN","nnet","holdout",5.08074061382108,0.286244399567866,"2021-02-24 14:52:53"
"SUN","nnet","test",3.37775953178024,0.173297920705405,"2021-02-24 14:52:53"
"SUN","pcr","holdout",4.38657171308756,0.426968694428466,"2021-02-24 14:52:53"
"SUN","pcr","test",2.41765343044501,0.250916171555986,"2021-02-24 14:52:53"
"SUN","rf","holdout",5.87691083062308,0.0948068511421863,"2021-02-24 14:52:53"
"SUN","rf","test",2.77580722926874,0.0917800283348603,"2021-02-24 14:52:53"
"SUN","xgb","holdout",6.69330370350158,0.110262415669811,"2021-02-24 14:52:53"
"SUN","xgb","test",3.15812907981237,0.0309282110999331,"2021-02-24 14:52:53"
"SUSHI","lm","holdout",1.92200758409347,0.795277045291529,"2021-02-24 14:52:53"
"SUSHI","lm","test",2.25491204958687,0.533072164212081,"2021-02-24 14:52:53"
"SUSHI","nnet","holdout",3.60725443558635,0.281528929237258,"2021-02-24 14:52:53"
"SUSHI","nnet","test",5.54650218323661,0.163016328009712,"2021-02-24 14:52:53"
"SUSHI","pcr","holdout",3.14903808273711,0.39971087504747,"2021-02-24 14:52:53"
"SUSHI","pcr","test",2.48759745501849,0.33505288395956,"2021-02-24 14:52:53"
"SUSHI","rf","holdout",5.30521197339743,0.198306628726007,"2021-02-24 14:52:53"
"SUSHI","rf","test",4.57819006241043,0.0625662661654513,"2021-02-24 14:52:53"
"SUSHI","xgb","holdout",4.16978213116405,0.220784813148877,"2021-02-24 14:52:53"
"SUSHI","xgb","test",5.25901717068998,0.00917100264915718,"2021-02-24 14:52:53"
"TON","lm","holdout",2.38373630223282,0.0137326381743532,"2021-02-24 14:52:53"
"TON","lm","test",1.50801648649193,0.767171716638287,"2021-02-24 14:52:53"
"TON","nnet","holdout",2.52816247117948,0.14825756358855,"2021-02-24 14:52:53"
"TON","nnet","test",3.45917781896213,0.19837353450425,"2021-02-24 14:52:53"
"TON","pcr","holdout",1.52535968328898,0.292662006333792,"2021-02-24 14:52:53"
"TON","pcr","test",1.90224158954714,0.342261877275745,"2021-02-24 14:52:53"
"TON","rf","holdout",2.70787417002358,0.198890498291715,"2021-02-24 14:52:53"
"TON","rf","test",4.22142758605892,0.167622245768206,"2021-02-24 14:52:53"
"TON","xgb","holdout",2.72331315442283,0.0000383504885703323,"2021-02-24 14:52:53"
"TON","xgb","test",5.46026736931772,0.140454202608101,"2021-02-24 14:52:53"
"TRX","lm","holdout",1.12184683084292,0.921022454914096,"2021-02-24 14:52:53"
"TRX","lm","test",1.04665921559339,0.462112099475715,"2021-02-24 14:52:53"
"TRX","nnet","holdout",3.03731190764708,0.356799713277819,"2021-02-24 14:52:53"
"TRX","nnet","test",1.33968580415398,0.0955410899304816,"2021-02-24 14:52:53"
"TRX","pcr","holdout",2.34352453409101,0.577483505353352,"2021-02-24 14:52:53"
"TRX","pcr","test",1.0632461311012,0.184083514557393,"2021-02-24 14:52:53"
"TRX","rf","holdout",3.41167596785868,0.379318952062531,"2021-02-24 14:52:53"
"TRX","rf","test",1.74846259551118,0.124230809802039,"2021-02-24 14:52:53"
"TRX","xgb","holdout",4.60173972463646,0.109550667568896,"2021-02-24 14:52:53"
"TRX","xgb","test",2.38757035094844,0.0387021922491085,"2021-02-24 14:52:53"
"UNI","lm","holdout",3.07129473081184,0.711418116690186,"2021-02-24 14:52:53"
"UNI","lm","test",1.35532429552149,0.602800915078098,"2021-02-24 14:52:53"
"UNI","nnet","holdout",4.83163588414704,0.00217638016187177,"2021-02-24 14:52:53"
"UNI","nnet","test",3.54396321585656,0.203386664332576,"2021-02-24 14:52:53"
"UNI","pcr","holdout",3.57713072687647,0.0915058635443869,"2021-02-24 14:52:53"
"UNI","pcr","test",1.88747105637242,0.331412012638255,"2021-02-24 14:52:53"
"UNI","rf","holdout",5.92612772451962,0.130797409360765,"2021-02-24 14:52:53"
"UNI","rf","test",3.2360994269356,0.140648207895331,"2021-02-24 14:52:53"
"UNI","xgb","holdout",5.67880162293592,0.171770059649353,"2021-02-24 14:52:53"
"UNI","xgb","test",3.93965080909867,0.0268568965194127,"2021-02-24 14:52:53"
"VIB","lm","holdout",2.64876991211754,0.65661819972923,"2021-02-24 14:52:53"
"VIB","lm","test",6.25021034841196,0.489903351451458,"2021-02-24 14:52:53"
"VIB","nnet","holdout",4.03841489160081,0.299223205173762,"2021-02-24 14:52:53"
"VIB","nnet","test",8.05839963317107,0.180499095078469,"2021-02-24 14:52:53"
"VIB","pcr","holdout",3.31299638121065,0.492346657460371,"2021-02-24 14:52:53"
"VIB","pcr","test",7.27176041306638,0.249382529947957,"2021-02-24 14:52:53"
"VIB","rf","holdout",8.87405566653676,0.23995229255541,"2021-02-24 14:52:53"
"VIB","rf","test",7.17937607010562,0.0344487378000448,"2021-02-24 14:52:53"
"VIB","xgb","holdout",11.453735237701,0.0253282610746357,"2021-02-24 14:52:53"
"VIB","xgb","test",8.91436498698654,0.168770253461202,"2021-02-24 14:52:53"
"WAXP","lm","holdout",3.76361814777337,0.367736972515094,"2021-02-24 14:52:53"
"WAXP","lm","test",1.57844256114787,0.343471030482869,"2021-02-24 14:52:53"
"WAXP","nnet","holdout",6.36558985516898,0.00155461418568716,"2021-02-24 14:52:53"
"WAXP","nnet","test",1.84638239813265,0.0940613643079258,"2021-02-24 14:52:53"
"WAXP","pcr","holdout",4.4480647253153,0.119024154921649,"2021-02-24 14:52:53"
"WAXP","pcr","test",1.52834969155016,0.148599326946036,"2021-02-24 14:52:53"
"WAXP","rf","holdout",4.73111017085721,0.00112485687534299,"2021-02-24 14:52:53"
"WAXP","rf","test",2.44151280806462,0.0458176712366783,"2021-02-24 14:52:53"
"WAXP","xgb","holdout",5.33817501546274,0.00134004897748534,"2021-02-24 14:52:53"
"WAXP","xgb","test",2.73004933832365,0.0246425871884551,"2021-02-24 14:52:53"
"XEM","lm","holdout",1.76563097664432,0.889606952403101,"2021-02-24 14:52:53"
"XEM","lm","test",1.31657201229857,0.707348994278445,"2021-02-24 14:52:53"
"XEM","nnet","holdout",6.73437866768076,0.00107273706427111,"2021-02-24 14:52:53"
"XEM","nnet","test",2.74282924299585,0.124294769483522,"2021-02-24 14:52:53"
"XEM","pcr","holdout",4.78957489347124,0.129421856963332,"2021-02-24 14:52:53"
"XEM","pcr","test",2.05319908783726,0.260074725367101,"2021-02-24 14:52:53"
"XEM","rf","holdout",5.139228398311,0.00131443219553336,"2021-02-24 14:52:53"
"XEM","rf","test",4.72901214920994,0.0479851349374468,"2021-02-24 14:52:53"
"XEM","xgb","holdout",5.21015353131122,0.001934639589472,"2021-02-24 14:52:53"
"XEM","xgb","test",4.10327069477664,0.0563363187808296,"2021-02-24 14:52:53"
"XMR","lm","holdout",1.90864828516187,0.736186873978201,"2021-02-24 14:52:53"
"XMR","lm","test",1.05804749054713,0.475704941568629,"2021-02-24 14:52:53"
"XMR","nnet","holdout",2.76855548564505,0.294006842861263,"2021-02-24 14:52:53"
"XMR","nnet","test",1.67488695520769,0.239379976429117,"2021-02-24 14:52:53"
"XMR","pcr","holdout",2.33522497405112,0.466304497615437,"2021-02-24 14:52:53"
"XMR","pcr","test",1.13389558256865,0.38499934528817,"2021-02-24 14:52:53"
"XMR","rf","holdout",4.45160341743446,0.140004550581657,"2021-02-24 14:52:53"
"XMR","rf","test",2.45461695022694,0.0898993934852175,"2021-02-24 14:52:53"
"XMR","xgb","holdout",4.67529196246968,0.000868669623097839,"2021-02-24 14:52:53"
"XMR","xgb","test",3.60917439720053,0.0179861284742356,"2021-02-24 14:52:53"
"XNS","lm","holdout",55.8491573734169,0.013173990149845,"2021-02-24 14:52:53"
"XNS","lm","test",41.9216937794892,0.368831001228323,"2021-02-24 14:52:53"
"XNS","nnet","holdout",78.2184203678851,0.0076911277837305,"2021-02-24 14:52:53"
"XNS","nnet","test",14.0676260587593,0.0632628691645218,"2021-02-24 14:52:53"
"XNS","pcr","holdout",15.6477604290571,0.069253016279266,"2021-02-24 14:52:53"
"XNS","pcr","test",6.32868590839441,0.100116972606415,"2021-02-24 14:52:53"
"XNS","rf","holdout",8.38287004882564,0.263966162282551,"2021-02-24 14:52:53"
"XNS","rf","test",7.13036365328013,0.0353728478672829,"2021-02-24 14:52:53"
"XNS","xgb","holdout",8.50302160298956,0.259669129741366,"2021-02-24 14:52:53"
"XNS","xgb","test",6.93165876027014,0.0331880137876365,"2021-02-24 14:52:53"
"XPR","lm","holdout",5.99286584022203,0.0000831470722266682,"2021-02-24 14:52:53"
"XPR","lm","test",5.21031390323775,0.382169056745134,"2021-02-24 14:52:53"
"XPR","nnet","holdout",5.36634212753777,0.271203637669933,"2021-02-24 14:52:53"
"XPR","nnet","test",16.9774788075092,0.212526525875987,"2021-02-24 14:52:53"
"XPR","pcr","holdout",5.36769660159554,0.157963630823289,"2021-02-24 14:52:53"
"XPR","pcr","test",6.65995318740273,0.507014934677072,"2021-02-24 14:52:53"
"XPR","rf","holdout",5.18999953236796,0.236480949806882,"2021-02-24 14:52:53"
"XPR","rf","test",6.1201087344505,0.291861174530804,"2021-02-24 14:52:53"
"XPR","xgb","holdout",5.83158760396455,0.0299395189376307,"2021-02-24 14:52:53"
"XPR","xgb","test",5.91248408556779,0.396600617220368,"2021-02-24 14:52:53"
"ZEC","lm","holdout",1.40633396288615,0.894050464360271,"2021-02-24 14:52:53"
"ZEC","lm","test",1.29974966269147,0.60855446697627,"2021-02-24 14:52:53"
"ZEC","nnet","holdout",3.20845566544372,0.426915338512744,"2021-02-24 14:52:53"
"ZEC","nnet","test",2.49077627927657,0.110060760731933,"2021-02-24 14:52:53"
"ZEC","pcr","holdout",2.16014424836717,0.778158856187214,"2021-02-24 14:52:53"
"ZEC","pcr","test",1.52735285184217,0.260350934327576,"2021-02-24 14:52:53"
"ZEC","rf","holdout",3.76958563864264,0.252526849052622,"2021-02-24 14:52:53"
"ZEC","rf","test",2.50162296782892,0.0620438868580989,"2021-02-24 14:52:53"
"ZEC","xgb","holdout",3.92571613842646,0.198039859414637,"2021-02-24 14:52:53"
"ZEC","xgb","test",2.84022280193021,0.0270267354692635,"2021-02-24 14:52:53"
"ZRX","lm","holdout",2.93627801771171,0.714673547564249,"2021-02-24 14:52:53"
"ZRX","lm","test",1.27322172564164,0.626219310481023,"2021-02-24 14:52:53"
"ZRX","nnet","holdout",4.23329252666726,0.0163699772860486,"2021-02-24 14:52:53"
"ZRX","nnet","test",2.95114947640241,0.239109396230708,"2021-02-24 14:52:53"
"ZRX","pcr","holdout",4.19397656741485,0.0391466607059344,"2021-02-24 14:52:53"
"ZRX","pcr","test",1.72571147929079,0.420246173375626,"2021-02-24 14:52:53"
"ZRX","rf","holdout",4.31239201298436,0.0216272291047623,"2021-02-24 14:52:53"
"ZRX","rf","test",2.89517806669601,0.202710962764902,"2021-02-24 14:52:53"
"ZRX","xgb","holdout",4.84564139413918,0.050280020846571,"2021-02-24 14:52:53"
"ZRX","xgb","test",3.65032988426803,0.031140223077325,"2021-02-24 14:52:53"
