"address","TotalProfitLoss","TotalSignalledTokens","TotalUnsignalledTokens","date_utc","date_time_utc"
"0x3f60a213608618ec1668ddf8d4767f17a483404a",210.284442889134,400,0,2021-07-31,"2021-07-31 06:02:47"
"0xeccc484dd4093f62fc24c4725800013fbc2c1d15",188.496193465441,685,873.49619346544,2021-07-31,"2021-07-31 06:02:47"
"0x939efdc76e1f1891ad6d6f908cf28569e62d82b8",116.483360996419,6000,0,2021-07-31,"2021-07-31 06:02:47"
"0xc35447bf6cb51f2be5168b28a50dd65f401c3836",101.961507159643,1000,0,2021-07-31,"2021-07-31 06:02:47"
"0xd3f8d4322d18f7320912c18c88c55b3c8cd9d83f",65.275756995855,688,0,2021-07-31,"2021-07-31 06:02:47"
"0xa044468730b5d51c7ce785ee04ae6bc963f8a7c7",50.8971116806281,685,0,2021-07-31,"2021-07-31 06:02:47"
"0xccd70c3129aea9ec9ea67e9fb73b11acbe2bf122",48.2339023861664,1050,0,2021-07-31,"2021-07-31 06:02:47"
"0x76d2ddce6b781e66c4b184c82fbf4f94346cfb0d",42.9467755322196,312.211906433714,0,2021-07-31,"2021-07-31 06:02:47"
"0x1c5eb68630ccd90c3152fb9dee3a1c2a7201631d",25.6858249825809,400,0,2021-07-31,"2021-07-31 06:02:47"
"0x7c25681e466370e41c5a69963cf98107e478e233",22.5234217051602,300,0,2021-07-31,"2021-07-31 06:02:47"
"0xd6c23e2c0e19dfdf8638b076f1d076f7b29b74e1",15.9413612355364,92.791177,0,2021-07-31,"2021-07-31 06:02:47"
"0xc03410624c083468d97df3c56f56033a8d111680",15.8782896382235,150,0,2021-07-31,"2021-07-31 06:02:47"
"0xb19f6698d63d51cfa0d6eb4490ca83fcd640f462",14.9538687344952,91,0,2021-07-31,"2021-07-31 06:02:47"
"0x864d69e84bcbf88dc63c0333501b1db5d3fdbf28",13.7397496561545,173.880965,0,2021-07-31,"2021-07-31 06:02:47"
"0x43a4878215b0fb9bf687b5a7338d5d24d33dffb1",11.836221175997,70,0,2021-07-31,"2021-07-31 06:02:47"
"0x70fcc69a34922364f79b244a7ba03f1f87b28bca",8.82688193572904,121.867356778835,0,2021-07-31,"2021-07-31 06:02:47"
"0x9be6e10b49609839c1dc26130cee87099d287fa5",5.71709231156949,30,0,2021-07-31,"2021-07-31 06:02:47"
"0xdc173b36003a886b3248650206a1fae7433660a2",5.47219087982202,50,0,2021-07-31,"2021-07-31 06:02:47"
"0xea96eddf997b45e22dd7cdb0ee45744f53e33693",5.32350772028435,32,0,2021-07-31,"2021-07-31 06:02:47"
"0x69b38da50a977dc61c7571c9dc8192ea1a884dcb",5.23540122480771,43.0258116774307,0,2021-07-31,"2021-07-31 06:02:47"
"0x70f9e695823a748d0f492c86be093c220a8d487a",4.71901231365071,40,0,2021-07-31,"2021-07-31 06:02:47"
"0x38a48b784dbe0a5a784f971eda83a9550ddf8300",4.70925823858854,50,0,2021-07-31,"2021-07-31 06:02:47"
"0x6ad093bd6c0813fa2ecd4346d9dee5e3f7c44802",4.46721461191073,22.51,0,2021-07-31,"2021-07-31 06:02:47"
"0xf32b8d87dea78fe5ef6b7c12c1b0b22ab4c858c6",4.43588471910945,68.6222456406879,0,2021-07-31,"2021-07-31 06:02:47"
"0xa7d05da2d7580d427ae8072e6917d80681a20596",3.32917096434233,20,0,2021-07-31,"2021-07-31 06:02:47"
"0x2b03088c22ae484ce873f21251a2e6fd0509ea07",3.1422254090009,18,0,2021-07-31,"2021-07-31 06:02:47"
"0x7918f6a40d9cc06d0fd5ba672c738bdc7226b387",2.85593526460387,14,0,2021-07-31,"2021-07-31 06:02:47"
"0x3f85ac6e64708d386a49ff25856333895fc543c1",2.38160162389811,12,0,2021-07-31,"2021-07-31 06:02:47"
"0xaac746e6c771ff6a979175588d2dc0dfc4e3195a",2.36594637735785,14,0,2021-07-31,"2021-07-31 06:02:47"
"0xf48aad72890060f020c2158006885babfc3b9c77",2.24689973113537,130,0,2021-07-31,"2021-07-31 06:02:47"
"0x08a2615cf81852d6e31b6eeb7c3d3b613be8ab99",2.22480080753906,34,0,2021-07-31,"2021-07-31 06:02:47"
"0xace32e36e3f0ebf08c793bcf390e42831c5dd449",1.87165791433154,40,0,2021-07-31,"2021-07-31 06:02:47"
"0x76e0ec41eacd7f9c2e1faafac64f410dfceb387e",1.86067341447587,30,0,2021-07-31,"2021-07-31 06:02:47"
"0xbb1ead8dccbb110d4f51ffdab83ed5dfa1a7003c",1.84380105858784,40.2,0,2021-07-31,"2021-07-31 06:02:47"
"0x1426fbd146942e153653863cbe633780c17268da",1.73332996862005,40,0,2021-07-31,"2021-07-31 06:02:47"
"0x49087eb6f9529eb02a508fb820d7b4d0b52e4881",1.69257349563596,13,0,2021-07-31,"2021-07-31 06:02:47"
"0x6eaa0dc601a4c273856fdfcc51e4e4a6e6c44559",1.64098522967432,20,0,2021-07-31,"2021-07-31 06:02:47"
"0xf65edf34797567ca62ee0628bb14a47bce7333d7",1.6262218885347,685,0,2021-07-31,"2021-07-31 06:02:47"
"0x4388aabf659ba92bba42add03639822085cc5823",1.53925723784091,8.4923,0,2021-07-31,"2021-07-31 06:02:47"
"0x54e6627177165aa7b6f31752c744c306fac993db",1.50082218138658,14,0,2021-07-31,"2021-07-31 06:02:47"
"0x01b7baa7baa864fef3cd1c7bc118cc97cedcb33f",1.38407754087423,15,0,2021-07-31,"2021-07-31 06:02:47"
"0x3e3e0d55883359dcc1bc73af2977a584078d3e1c",1.28332609066521,6,0,2021-07-31,"2021-07-31 06:02:47"
"0x22a93539e28418b7e481d6ad3b288570e349270c",1.27749356559475,9,0,2021-07-31,"2021-07-31 06:02:47"
"0xce5ec10bc6ffff3791df0bbec3de2e697fc2ea56",1.22342649763463,40,0,2021-07-31,"2021-07-31 06:02:47"
"0xd172b0f73413f36b32fdb7c2a35aaf51571f2197",1.18014170035702,9.997,0,2021-07-31,"2021-07-31 06:02:47"
"0xed168061bc6709bb9ccd66f2bc2378271aa44088",1.1797353239797,7,0,2021-07-31,"2021-07-31 06:02:47"
"0x53aa7ec5ec6cc150fe6cdcf0fddec50e1f4873c6",1.17434717344966,10,0,2021-07-31,"2021-07-31 06:02:47"
"0x9cc07ec9bc4ea3180664818208148e446a45364a",1.06646140507326,10.5,0,2021-07-31,"2021-07-31 06:02:47"
"0xa2e7002e0ffc42e4228292d67c13a81fdd191870",1.05077667941148,5,0,2021-07-31,"2021-07-31 06:02:47"
"0x7b397da5bd525aafc131107d47836304d65e446d",0.944705220307302,8,0,2021-07-31,"2021-07-31 06:02:47"
"0x5f855b107afaadf722cf9611b82167a272b4acb0",0.920022881107796,20,0,2021-07-31,"2021-07-31 06:02:47"
"0x2345b0e6448496afd1fdb8e90fbac5995e2690d6",0.899710373502268,5,0,2021-07-31,"2021-07-31 06:02:47"
"0x30b5bb3936f15d4001b05ef3c5bf04d46214f639",0.87300736070371,200,0,2021-07-31,"2021-07-31 06:02:47"
"0x028a9d6c53b9388260474435e6781c8237adf1fe",0.855779400035858,11,0,2021-07-31,"2021-07-31 06:02:47"
"0x09f02da0a216e9284c28a1e6c04ae2315196eb3b",0.739635149527061,201.194456764075,0,2021-07-31,"2021-07-31 06:02:47"
"0xe18c126dce642de9b6fd0639a976c86ffc1c2af5",0.736731642104065,5,0,2021-07-31,"2021-07-31 06:02:47"
"0x8d470921050899284b451d6a65f4204eee4aaf8f",0.664163558110778,4,0,2021-07-31,"2021-07-31 06:02:47"
"0xeba6120492c505b6211caff86c7757d1df58e8a7",0.662853488770062,4,0,2021-07-31,"2021-07-31 06:02:47"
"0xb8a9c37240e8b72f42a88f1099e6c61dc3e96756",0.660024813029173,4,0,2021-07-31,"2021-07-31 06:02:47"
"0x167b9a373f4d83754eabb8be3349b5c4b80ad873",0.617380935541826,4,0,2021-07-31,"2021-07-31 06:02:47"
"0xbe3e6fdbb7fc4f85a39641101dbd978d505f5516",0.5582007111347,14.4881,0,2021-07-31,"2021-07-31 06:02:47"
"0x7824d7ae24ee595750e970afe61123573ad3ad27",0.542917589619716,4,0,2021-07-31,"2021-07-31 06:02:47"
"0x4df5eab795e7ecb93d81aea7ccddcee13211e99b",0.538122096787592,8.4,0,2021-07-31,"2021-07-31 06:02:47"
"0xa888f9f1df01c65d7b164f4e3368f482eda0ee8a",0.513548173499453,15,0,2021-07-31,"2021-07-31 06:02:47"
"0x75e29f79b03eb9836d8cdc0b1eddcd686655eb43",0.473756158122937,4,0,2021-07-31,"2021-07-31 06:02:47"
"0x5ba0edfce3208250e6445c7ae875aec8502e6292",0.473322345396593,4,0,2021-07-31,"2021-07-31 06:02:47"
"0x3f7bed3d5745c2550f64aa97a4529406e555bce6",0.472080674189929,4,0,2021-07-31,"2021-07-31 06:02:47"
"0x1775cc97e5c05fde8b571ef75ca52d0a9ff19025",0.471104872605999,4,0,2021-07-31,"2021-07-31 06:02:47"
"0x969de568df4cec02e682acf75d7ed9f048de3aba",0.46909957980715,4,0,2021-07-31,"2021-07-31 06:02:47"
"0xddeff0c54214528e12298e6207cc260914c294d9",0.467945802025347,5,0,2021-07-31,"2021-07-31 06:02:47"
"0xe560344f807a59740cd61617b4f19ffd36851bf4",0.462603211778735,2.8,0,2021-07-31,"2021-07-31 06:02:47"
"0x3511748c00b6b2dd9f77c1141cec9c0bd7ada5be",0.452442422347188,20,0,2021-07-31,"2021-07-31 06:02:47"
"0xa226b0069ea5a21a97d2e799c9746f25bd685fb3",0.444996902180232,10,0,2021-07-31,"2021-07-31 06:02:47"
"0xd4b0f9892f91489e2d95014b638f58072cd6526d",0.441493573927434,3,0,2021-07-31,"2021-07-31 06:02:47"
"0x2f595c056e785e13579128df27cad2968d034ba4",0.436718242088391,10,0,2021-07-31,"2021-07-31 06:02:47"
"0xbf37a2f4f1eafe152e8336465cfaad1fda44b588",0.426527113909499,3,0,2021-07-31,"2021-07-31 06:02:47"
"0x62c3852419a71d70ff05fdef83cddabde533b3e4",0.388123974897836,4,0,2021-07-31,"2021-07-31 06:02:47"
"0xaa634afa9e085f64c100979d8fc40545e644352b",0.379644492343886,4,0,2021-07-31,"2021-07-31 06:02:47"
"0xe02947778ece241efcc0871992e245659cc0779d",0.37874054929376,4,0,2021-07-31,"2021-07-31 06:02:47"
"0xf30be05aea41c2fdc3216b58f4f7ed10f96d71e6",0.378483159559701,5,0,2021-07-31,"2021-07-31 06:02:47"
"0x37a6d6e937a5a4af096d5bddf743a65abe98c60c",0.356121635538965,5,0,2021-07-31,"2021-07-31 06:02:47"
"0xa2277f4ae7e6380de426fa334b05d4ceb39f1d47",0.354171115504059,60,0,2021-07-31,"2021-07-31 06:02:47"
"0x682668912cb71471b87733e95a6d51af2d3b1da8",0.353998718799985,8,0,2021-07-31,"2021-07-31 06:02:47"
"0x67f49292656f8bc69df6475e2b606338cffe4cc0",0.341419191041004,11,0,2021-07-31,"2021-07-31 06:02:47"
"0xd894de705b1fa1548c8c7ad1b827b32f6ca36475",0.33910733450267,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xb9e62c014d644aebde25c253d0d8e3a40c83de47",0.33489012847416,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xccb23a9bbae99909b1102549f9a96c2b137a60ec",0.333383212152528,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x543f1c2e2d5f45456a0135bbebcc73f4e67a26ce",0.333183268940593,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xb49c54edfe1cfe5ac83e74b179474f6224d0763f",0.333169086213649,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x0d75363981488f3376fdce70fb5a6dd47c1ed935",0.332867591388952,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xf6c40794d99a90266df78b4bd2a557cd974a6511",0.332408521830509,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x242c7bb2ef3027cb94567e365f12fa89ed518630",0.332305008913771,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x3bbbcbc1c0b584f61ed746096e7b67c6bc2dac93",0.332277263369318,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x83bce70f3b8612b6c2d5ce5452d864c78e421cec",0.332261300855843,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xc8dc8b556f054d9965129c721c05fa2a6d33b3ea",0.332248113752974,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x6c7ee52160f77d34bf496c15d62a767fafabe663",0.331957847330196,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x8046b4c45eb79b2c4d884260c5538383fd98d8e7",0.331900762598331,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xef927cf6873bb54ba27820a5482f727ecf6d4a07",0.331837057834687,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x9dd458ded7149d14a904622fcf1754472a8a31e5",0.33138447116729,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xae6f85921273599c5c2469c7d5af4132ae6e079e",0.331080151835313,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x5e136c69b741929cb90a8ff6b19ee72f37bae6c3",0.33103196367419,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xe20ed85154cb685217fcbb67d8cf768b1449882f",0.330423934729894,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x4776e089cdbd63d11902517b42f53b0c08dbbb61",0.330358184985994,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x8e5c2f736a2df4e2759b56e9c2f1512b18c5f33f",0.33008942601737,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xca839b91f49009fe3115a1b11af55b2c4061e7d5",0.329550557001279,2.4,0,2021-07-31,"2021-07-31 06:02:47"
"0x7663697900dd93a6d4722bc150d8e3a03c7b4866",0.300702589815637,4,0,2021-07-31,"2021-07-31 06:02:47"
"0x898364d971b4827a91de2702b88d7930e0574a38",0.286608794529998,2.42,0,2021-07-31,"2021-07-31 06:02:47"
"0x1ded3c31ec30a1c651c7d1eca0f7db3ad76d15ef",0.281486386320872,2.4,0,2021-07-31,"2021-07-31 06:02:47"
"0x461ab30aeb724b004ee914698580ac8771872cd2",0.273763912518833,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x9936997ff6ff1eb6a32b2c3acbf1e33eda619bde",0.249313649180126,1.5,0,2021-07-31,"2021-07-31 06:02:47"
"0x9440df79a07401fc4a0dc2c70632bd535c6c87ef",0.244998268565237,20,0,2021-07-31,"2021-07-31 06:02:47"
"0x328adb38154da8f93ce0ffc47c26055e1975299b",0.236881663777121,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x46ecf089877dd0d0d58e5ec3d1dcabf7fd867815",0.236741233756829,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xa14ef0e1c1b3fe72706dc5f69ce0595e9dba0646",0.236344079944588,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x7558899d8109d8a2ce457837ade56c3d6ebfe90d",0.235885640140297,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x82f1291ce66e8be1d53c2eace07872007f8afa88",0.23555345553607,3,0,2021-07-31,"2021-07-31 06:02:47"
"0x18dbf54620e3a7728b7b6746e39238135dba685d",0.23491981183683,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x989c9eb4361cfbea4a0018c75f2527225a34aabc",0.234567173280362,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x035495b687850f79cb1652f416ea7ec19907557c",0.232642870345661,5,0,2021-07-31,"2021-07-31 06:02:47"
"0x16ed466b1202db268d545ee2f7202b68f0fb35d3",0.217724997380253,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x5dfa5f5c2a5cbd13d9999e5e47f4aeca3df2a191",0.209527778933394,4,0,2021-07-31,"2021-07-31 06:02:47"
"0x37f8d09c2815cf8b2b1ab79fb089b24912d59dca",0.203580835579274,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xad4745844bc838a22c6d63213507bc888dee3fc4",0.190376692425917,4,0,2021-07-31,"2021-07-31 06:02:47"
"0x8a17ee3fa5107df11bc569482f112b8461c5fef6",0.187372292774198,4,0,2021-07-31,"2021-07-31 06:02:47"
"0x7ee4cf136bff5588d1fe73e711fdccc7656a855b",0.186869883244857,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xce68b1394ed29ecaa6974536244d1d2aad4a2745",0.186497653977918,4,0,2021-07-31,"2021-07-31 06:02:47"
"0x696d181a7961ee66c42f1ebeddc0b48b106c45ad",0.186136896643804,4,0,2021-07-31,"2021-07-31 06:02:47"
"0x289c44ab3f461127af1f04fc80f8b54fc3ff7316",0.185458174048951,4,0,2021-07-31,"2021-07-31 06:02:47"
"0x64b5f9dd6f23269b966a4c3717e150a6dd264851",0.185330933571955,4,0,2021-07-31,"2021-07-31 06:02:47"
"0xcd75942b66c1a82d7e04f65a34ce7f93791fa8a8",0.185301786984836,4,0,2021-07-31,"2021-07-31 06:02:47"
"0xa23d35b2ea78dc4a457d241ed2bad73e82e6c4db",0.184566679933796,4,0,2021-07-31,"2021-07-31 06:02:47"
"0xcd5c1bb777c937d993bc5e16e48b1669becc77aa",0.184054038303735,4,0,2021-07-31,"2021-07-31 06:02:47"
"0x75ba5ee883c2ede43282bde16e38d6ca8edccdf3",0.181048700818064,6,0,2021-07-31,"2021-07-31 06:02:47"
"0x5c182c4089770d1d1cf4a2f9adab651ca833b0f7",0.171559436395838,7,0,2021-07-31,"2021-07-31 06:02:47"
"0xe5ca7e06cab58db96b2048124b104517691e41f5",0.167442570674862,1,0,2021-07-31,"2021-07-31 06:02:47"
"0x0e9dd0bd7049ab3d85f252329d34f74fd18251f2",0.166503142247486,1,0,2021-07-31,"2021-07-31 06:02:47"
"0xb134c20ba1b49b232d043aa4c215c40c5c053b1a",0.166476300785208,1,0,2021-07-31,"2021-07-31 06:02:47"
"0x1127e12909c30cfab1605affab3d03b31fd693d0",0.166475860479849,1,0,2021-07-31,"2021-07-31 06:02:47"
"0xcfa57a10bf17476a7c2413a3f67c8356e952c7d8",0.166440317232809,1,0,2021-07-31,"2021-07-31 06:02:47"
"0xe00908de74fc9dcd49a5759c654a52c812a58264",0.166436392917303,1,0,2021-07-31,"2021-07-31 06:02:47"
"0xced602b55784c1b5deab8caff64a9c9dbb7cf405",0.166221952606134,1,0,2021-07-31,"2021-07-31 06:02:47"
"0xe1739fdd112f18416a27e31860c5d5711a6a3406",0.166161597000174,1,0,2021-07-31,"2021-07-31 06:02:47"
"0xbad816eaac24aa688dd57e8ee5568c8fdac8eba7",0.165829372800306,1,0,2021-07-31,"2021-07-31 06:02:47"
"0xbb7eb5d86b83dc11304d46632b65a7f6e41a4f64",0.165573563032721,1,0,2021-07-31,"2021-07-31 06:02:47"
"0xa09040b07388b22788599e2e7651f5f5f61b39ed",0.165571007457975,1,0,2021-07-31,"2021-07-31 06:02:47"
"0xddada4a79d99d15b5daa5b515cc2fd7dcdde7559",0.165184923885304,1,0,2021-07-31,"2021-07-31 06:02:47"
"0x9452244fcd1acd78ed22776e1f8bcdd63bb0b074",0.163414802741567,20,0,2021-07-31,"2021-07-31 06:02:47"
"0xf3bfaceedb442e170f896d96e16ed01354c022bb",0.159193337557236,5,0,2021-07-31,"2021-07-31 06:02:47"
"0x7fd5023424bb328e3efec7a5f206e0b153fa2fb0",0.157131583686923,3.36,0,2021-07-31,"2021-07-31 06:02:47"
"0x62f304b281b05434f1cfdd909dfd318fc443ff5e",0.157121237237869,3.36,0,2021-07-31,"2021-07-31 06:02:47"
"0xda3605d79bc9e6ddef9bc8166c922cf7fd7c01a0",0.151522768261116,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xa5e5237977024ffc8daf9d60a85d57c6377d7ad5",0.150525927014174,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x66a4382368e16a5988cd5f661efedaf45ce1a8bf",0.140184948474621,1,0,2021-07-31,"2021-07-31 06:02:47"
"0xab3a82c3b116e6eb82fca87c4ef432d859d856d8",0.139893729904091,3,0,2021-07-31,"2021-07-31 06:02:47"
"0xe92a8a35896dc2964e7c50aaae54fcb700d3b15e",0.138852485220378,3,0,2021-07-31,"2021-07-31 06:02:47"
"0x6798a4be28e12b6346466f60f7e94c9becbf8fe2",0.138069063932704,2.7,0,2021-07-31,"2021-07-31 06:02:47"
"0x65bfde81b0291cf984a5e3aa8e209d3f649f3a2e",0.136646728018502,2.2,0,2021-07-31,"2021-07-31 06:02:47"
"0x61655c1aa4941400a7ec2f7c4c7060d57d5e233d",0.125799401729097,4,0,2021-07-31,"2021-07-31 06:02:47"
"0x5d9a5ebae5828cd8d15166666d45d53f0b871bb4",0.123752394707005,0.7,0,2021-07-31,"2021-07-31 06:02:47"
"0x321bf3dbd56ecdcfedf5b053e170be6faf7293fc",0.122505434083408,1.02,0,2021-07-31,"2021-07-31 06:02:47"
"0x298a68eb9ef8e1485c6bd00827f58076b2c18553",0.121989980310686,5,0,2021-07-31,"2021-07-31 06:02:47"
"0xee77f9adc9453728228c5006a5cf7657c19a200d",0.118445444271259,1,0,2021-07-31,"2021-07-31 06:02:47"
"0xe2dfc6704332f6b105db59fa41b245f8f31cee63",0.118442991587867,1,0,2021-07-31,"2021-07-31 06:02:47"
"0x6e159e0429ed6eb90c54f99014eaee0b3c287a87",0.117313898516229,1,0,2021-07-31,"2021-07-31 06:02:47"
"0xbcb52940effed0999566834af4816cad59fc990d",0.115700046515835,2.3,0,2021-07-31,"2021-07-31 06:02:47"
"0x76abe03edb0d9a70b5da2d6323ab0c37bf63cedf",0.111576762475348,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x1da5407a15e082e5f538e1c9f1bf3dcf812d1e15",0.110430059597732,2.2,0,2021-07-31,"2021-07-31 06:02:47"
"0x0b1f8ee2f813f06ac5fb8aad74aacb71fb2f51fa",0.109525990169863,3.2,0,2021-07-31,"2021-07-31 06:02:47"
"0x50eae46b07f2773c9743f393df2a546a0a5bd08e",0.100072364962239,20,0,2021-07-31,"2021-07-31 06:02:47"
"0x1eb4caa676cbbcf8a1d1cf2727a403f4037d253f",0.0996980158527469,0.6,0,2021-07-31,"2021-07-31 06:02:47"
"0x2c66146b5036e3cee12177a28eebc66c2d81483d",0.099683111702709,0.6,0,2021-07-31,"2021-07-31 06:02:47"
"0xa9414408ba3d1c31f15587d098e0b60d55f68fa5",0.0993448142468969,0.6,0,2021-07-31,"2021-07-31 06:02:47"
"0x8ef8c2aa8ad8561f4275c4203eebfea7c8ad3103",0.0993357371213845,0.6,0,2021-07-31,"2021-07-31 06:02:47"
"0x0bb1cfd1c464ea9e819c9afd0d6a63e3c4c9368c",0.0993269758235413,0.6,0,2021-07-31,"2021-07-31 06:02:47"
"0xaadd9277ee25f087a974c9a8985a6b52a912b577",0.0971152123704906,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xb32eeb74992a473dd2c70b7ad35ebc058e2df8a5",0.0944560226269007,1,0,2021-07-31,"2021-07-31 06:02:47"
"0x4dc2d70f426df35eeaaea90a8e98b87b10f500d6",0.0944529194608135,1.5,0,2021-07-31,"2021-07-31 06:02:47"
"0x6ae68bec21aec25fde2c910b1ce6c40553eb8cd5",0.0937208238810593,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x8d8890235639aa0715afb141fd2943f19e101e78",0.0936213907600906,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x93e459a7fa7886ce52993a48445646a1342f1bf0",0.093494706677158,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xcb0e513440bb37610b57fb032d04612fe559c2af",0.0934497180731515,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xc4c5b8740593d715e9a9be8a5c024fc351bdf7b3",0.0931609949248947,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xef373c29b5761d84782f5888be73a9a2a5f93149",0.0931579806010017,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xff7b5469f1703eb9c54297db9f56e1d8aa4d60e5",0.0930356445058013,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xc6bef0a58a4bc54db89b8c2155b1c41be1ec2476",0.0928541280492596,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xc2602b1aefae184ed1d190727ad7e13117b0d00b",0.0928253611706569,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xac0cc4d76827cc8da164312bc7adf00e4a9ed42f",0.0926484201511824,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x7206cb0736386af7a09cd31f7ea984bec166b043",0.0925653166974145,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x51cd587ffefa6484caf9fe647409ac50209735a5",0.0922437285245268,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x8073c62366973b9960f4561f6a72c5826b75e828",0.092149041488252,17.4962,0,2021-07-31,"2021-07-31 06:02:47"
"0xc2b66053c5871c4512c7733bac07520acc694e8f",0.0921094767036008,3,0,2021-07-31,"2021-07-31 06:02:47"
"0xe5186799734b39245b8f13263a5437a36f83ec08",0.0917255613571357,2,0,2021-07-31,"2021-07-31 06:02:47"
"0xd8de315eb7a00f4155d1ea9eb4eb6888ae715631",0.0916971803228444,4,0,2021-07-31,"2021-07-31 06:02:47"
"0x0e519f0baa11a47c871754d29c171b6258baccd7",0.091001126858844,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x3eaf7bd84eeff7445e9499956950d5cba285c973",0.0896423532762225,4,0,2021-07-31,"2021-07-31 06:02:47"
"0xe91fda23ab415696d6ba6de40678fa102bd5b159",0.0879710224226652,1.5,0,2021-07-31,"2021-07-31 06:02:47"
"0xc6d568bcf2df54b71f01fc4948a80d741d0f8db2",0.0827487976427417,12,0,2021-07-31,"2021-07-31 06:02:47"
"0x8d292bd248f8f756ff5aaabacda9d465bceae6c3",0.0826811781531278,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x57d839040ba038230583ec455a03bbb041eee90b",0.0807866313636207,20,0,2021-07-31,"2021-07-31 06:02:47"
"0x5264ff09db69dccc79c278b9d55a4771fb9c2b87",0.0759093240308049,1,0,2021-07-31,"2021-07-31 06:02:47"
"0x03a5bdbd5a37ee782e9203811d227342c3fcfb73",0.0739211834292763,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x6ff1497328dcecd7b2d26e80353cfa8f240dcf1a",0.0726455495277601,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x76a81325e0bdc64d5f1e28ecf8f6881cbe32cd20",0.0660798912787759,3,0,2021-07-31,"2021-07-31 06:02:47"
"0xdd39528d38031573a10a3f939caef405a7336f7f",0.0649685039306203,1,0,2021-07-31,"2021-07-31 06:02:47"
"0x58fb363daabbae954b1cfffb225fc4488fadbf47",0.0648220738540456,1,0,2021-07-31,"2021-07-31 06:02:47"
"0x45657c8ac5a9b7f74e7b60c2ed3ca16f975e833b",0.0647729799811788,1,0,2021-07-31,"2021-07-31 06:02:47"
"0x78c0a25ccc21604b3d117100de7c9523f53236c7",0.0631649885911865,3,0,2021-07-31,"2021-07-31 06:02:47"
"0x9fac985001d0d38079e9c6e264407ecb45a919dd",0.0611031648875739,12.1091703668906,0,2021-07-31,"2021-07-31 06:02:47"
"0xb36a9bb1bbc5262742d7b43d5f7284757de4637d",0.0579253127567285,2,0,2021-07-31,"2021-07-31 06:02:47"
"0x3c3167c5974485e3d736f328c3a1810606173169",0.0502635662315285,1.5,0,2021-07-31,"2021-07-31 06:02:47"
"0xad8c8f23a34a7edbd221a4b342187f9b2f2cab77",0.0494449800307954,10,0,2021-07-31,"2021-07-31 06:02:47"
"0xf656970a1994c211acda565b8fa85f045aca3e4d",0.0489435115770522,12,0,2021-07-31,"2021-07-31 06:02:47"
"0xb83a2b9929cf97146d7881ff8abbfe738700efc1",0.0467598375490427,1,0,2021-07-31,"2021-07-31 06:02:47"
"0x08f3451b60063b48466ded7e6d6bc4701a8bfd20",0.0467597579362366,1,0,2021-07-31,"2021-07-31 06:02:47"
