"activeStakesCount","createdAt","defaultDisplayName","id","stakesCount","totalRealizedRewards","totalStakedTokens","totalUnstakedTokens","date_utc","date_time_utc"
0,1608445443,NA,"0x57099da19e52784823c0aab1e8d8124e964c4282",2,"264855441711530027627.81520048213","82943200000000000000000","83208055441711530071594",2021-08-23,"2021-08-23 20:40:28"
3,1622811925,NA,"0x570cf51ac81d5871d7fa72fe1f02eb71670dacfa",3,"0","20842185700751589546248","0",2021-08-23,"2021-08-23 20:40:28"
1,1611612118,NA,"0x570ef132e54c0b9568c94ae0fce9a7c62cb81475",2,"2828907090131625397082.7035830366","240457660050000000000000","135535912090131625457747",2021-08-23,"2021-08-23 20:40:28"
1,1608651644,NA,"0x5726456e145f9c70cf75df272f8d5eb860b6dffc",1,"0","995436462099781376500","0",2021-08-23,"2021-08-23 20:40:28"
1,1624808403,NA,"0x572941d95c0dc78933a29a50e6173e946a964200",1,"0","319418476726500000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1614468241,NA,"0x573068628665a40aa2dddfd5ec3c90167424a9ee",1,"0","1009430088970100000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1619811329,NA,"0x5733d87a3738d5bc73284eaa1e146869c0abaaee",1,"0","155468753109375000000000","0",2021-08-23,"2021-08-23 20:40:28"
0,1619711985,NA,"0x573942399adefdd9e290acfe425fdb31e1bff425",1,"1131551699684032132.8865244032304","743139790503450000000","744271342203134032207",2021-08-23,"2021-08-23 20:40:28"
1,1627945331,NA,"0x573b8502bda0c67fc12c7029941d355d618330f5",1,"0","25320302300000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1626568645,NA,"0x573f20f29e341a621b1327778c487b5657802197",1,"0","10741900600000000000000","0",2021-08-23,"2021-08-23 20:40:28"
2,1616501134,NA,"0x5750d795437b4b45fb31ec6a9dd741e7bb7ce87f",2,"0","72635000000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
0,1623507389,NA,"0x5754d57ac28a1454fc84ae8cbc20f5c2d4c19e83",1,"62018869254294567585.603554645368","6034328415630000000000","6096347284884294565225",2021-08-23,"2021-08-23 20:40:28"
1,1618287213,NA,"0x57585b1e5069234cea19ad7c89f6a975c6b3c249",1,"0","199000000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
2,1623241430,NA,"0x575957e047d5264512af6ae591817fad51e5e9b2",2,"0","29338183411268701205805","0",2021-08-23,"2021-08-23 20:40:28"
1,1613942749,NA,"0x575b46df3a069e242b9c5b30c2bc9be08501dcb4",1,"0","387761947500000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1620265027,NA,"0x57618d5c17abac913bca8a032f35aeb2410f3a35",1,"0","4676500000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1609181975,NA,"0x57662ae1d37cf8bbda963e837fc96f45c4291e8c",1,"0","1306444950000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1608409784,NA,"0x576ae2dadaac088c135fe8bb3b256773663b0e58",1,"0","99500000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1612607125,NA,"0x577d965e92dae87892b40e6bd426bfaf1a74204d",1,"0","232165340000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1611040974,NA,"0x57a1130acd5976f02b5eb44bd4ea460ead550834",1,"16701856407216959225.2283835760999","840775000000000000000","857476856407216900664",2021-08-23,"2021-08-23 20:40:28"
1,1609624729,NA,"0x57a25cbc79aa97a48f1db8bd949b837c8b6901bb",1,"147231285056017793458.150037766077","8037610000000000000000","4490000000000000001503",2021-08-23,"2021-08-23 20:40:28"
0,1608362261,NA,"0x57b31dad7a6788513c1a6731bd08e1f6a6f49839",1,"718192637845176435255.405760837738","3586056981305129307000","4304249619150305743065",2021-08-23,"2021-08-23 20:40:28"
1,1610489219,NA,"0x57b48d9f17313be0fe2d92ca76bc1515855bfc01",1,"0","1791271293519382005000","0",2021-08-23,"2021-08-23 20:40:28"
0,1608260548,NA,"0x57b4a5f470c85d4281f7baf5162b59243a3491df",1,"0","65257075000000000000000","65257075000000000000000",2021-08-23,"2021-08-23 20:40:28"
1,1608691768,NA,"0x57b6c8347e7f92bae844aa2c71da643a6f571081",1,"0","98175031831500000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1614635830,NA,"0x57b8181ee4209e25826532fa1efd53db7b71aef9",1,"0","2192132068180524494223","0",2021-08-23,"2021-08-23 20:40:28"
0,1611070988,NA,"0x57c6ca1effe6c676d93225a122f41eb24708edd9",1,"1079037492112442278046255.680567468","33166666335000000000000000","34245703827112442250130458",2021-08-23,"2021-08-23 20:40:28"
1,1624318048,NA,"0x57ca10dbfad5e5bfa61c833a05154a6daf2f103e",1,"0","905450000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1624747923,NA,"0x57d4a2176b8f4cd024ff4ae863cdca001a4e006d",1,"0","4479033038776284145310","0",2021-08-23,"2021-08-23 20:40:28"
0,1611394648,NA,"0x57deda43f6cdc403e11881df840530603f0e8a2c",2,"2243391586859816260322.286037954905","264991192662689890404352","267234584249549706598177",2021-08-23,"2021-08-23 20:40:28"
1,1608376575,NA,"0x57def36b14d04c5ef684d17b5d4fb527c3080808",2,"50611348877257615308.471524642072","76262960392132871329282","10000611348877257617368",2021-08-23,"2021-08-23 20:40:28"
3,1609159797,NA,"0x57e728987dd091ab12b407a721fcec73f77c046a",3,"1295497403792108872249.059868924828","84575000000000000000000","49553132337102918041589",2021-08-23,"2021-08-23 20:40:28"
0,1613194816,NA,"0x57e800de2fb13ac2cae2c84f2aae3a900b61e1f4",1,"1842965212678325545.4520905396781","491150753509565398084","492993718722243723576",2021-08-23,"2021-08-23 20:40:28"
1,1617740491,NA,"0x57e801d237ee9c55026fe1e99cf8a6c371083c67",1,"0","2113934513500000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1623910853,NA,"0x57ef6458d77b5813ef722c050de66fe12439783c",1,"0","3367317898281250000000","0",2021-08-23,"2021-08-23 20:40:28"
3,1626493517,NA,"0x57f1ace14eba8d1a1599909eaa340afb9a42d26e",3,"0","904525506774600000000","0",2021-08-23,"2021-08-23 20:40:28"
2,1620178905,NA,"0x57f3cfb22e10cce0a8391b284c0687d251c451ac",2,"0","244117166460550000000","0",2021-08-23,"2021-08-23 20:40:28"
2,1609797089,NA,"0x5804f59261ac49ab09bfe7bfaf1b277ec2120e68",2,"0","31840000000000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1609586634,NA,"0x581333e0c0e172c196c6e7907da6f38ade0689b8",1,"0","4586950000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1608661398,NA,"0x58136502be6f834a5fbb300e4ed1fde0d234404e",1,"0","16583333665000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1624320994,NA,"0x5818976d8629f02c440a28d3ed41bb662dc3b614",1,"0","1060879676718150000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1611781699,NA,"0x581b346e74d14d3eb76f3bc83c1de69fddf24dc7",2,"1992259964713425380500.1078237346","479421516650000000000000","265915436614713425209247",2021-08-23,"2021-08-23 20:40:28"
1,1627450291,NA,"0x582256a750f4fd8dc8f4868238181f27bdc54c2f",1,"0","294132312349150000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1613009788,NA,"0x58286f0aa4a8f825dd38f8bbae1877cacef6a1f1",1,"40385292429530094121.71852900134","10571805116921250000000","10612190409350780004154",2021-08-23,"2021-08-23 20:40:28"
1,1610051942,NA,"0x58332ecdfda0e4dd5fcdb5a96fa6ef456257a22a",2,"572925790066498712804.7053628744371","37073700000000000000000","9514725104145152109717",2021-08-23,"2021-08-23 20:40:28"
1,1619010454,NA,"0x583f3a59a01c7b223ea9e8f7724f6481e2da6a9c",1,"0","3066118330200000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1614743651,NA,"0x584035b37dae99fde431da3cd64a73cef959a27a",1,"0","498883050000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1617968230,NA,"0x584fe9f38391869a81b43d2cacc8774a3511272b",1,"0","857846709485150000000","0",2021-08-23,"2021-08-23 20:40:28"
4,1609302093,NA,"0x58514ada5f7926c99bfcfa4f2f91294598f084f5",15,"1599842765753592576447092.709639155","54673922670000000000000000","56273765435753592270133553",2021-08-23,"2021-08-23 20:40:28"
1,1627822498,NA,"0x5853ed4f26a3fcea565b3fbc698bb19cdf6deb85",1,"0","10945000000000000000","999999999999999999",2021-08-23,"2021-08-23 20:40:28"
1,1622139361,NA,"0x58567423c1bf3ae97e4d0bfbf9259090588ece3d",1,"0","3388970000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
0,1610816793,NA,"0x585bcb5959f11c59e99ddb685dffd93752e9f294",3,"818658264511061598132.899074654457","31912286750000000000000","32730945014511061607531",2021-08-23,"2021-08-23 20:40:28"
2,1608533952,NA,"0x585df39349b8447fd74347bc4fad5623ab003c97",3,"1804444036437260925184.5923422228","170554546016255074642359","71454444036437260947094",2021-08-23,"2021-08-23 20:40:28"
1,1625914807,NA,"0x5861627a643c142c00722c033a16c098c64641ce",1,"0","51362271927846191956","0",2021-08-23,"2021-08-23 20:40:28"
1,1609026340,NA,"0x5864824446d298d983e779307b7db6b150568c77",1,"0","64448140000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1608389757,NA,"0x5879a943376d0c106e51b0a3a3f467bd3108aa08",1,"0","5531105512095130450000","0",2021-08-23,"2021-08-23 20:40:28"
1,1610326230,NA,"0x587ad78d0252afd72b948621477c9ead746a533a",1,"0","13024231600000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1623894967,NA,"0x587b938a8b21ea570325e91bdd01b161783a75e8",1,"0","633163617677852918641","0",2021-08-23,"2021-08-23 20:40:28"
0,1623324024,NA,"0x587c2fa9802d26628b54e994b73b7d9a0b072408",1,"29065311667847196.18846418685503","35690513049215601778","35719578360883448989",2021-08-23,"2021-08-23 20:40:28"
1,1624314557,NA,"0x588427e1d36ce11c35782471473142906677e489",1,"0","2968049180000000000000","0",2021-08-23,"2021-08-23 20:40:28"
0,1608314452,NA,"0x5886cf93fa5d2c126f2f60a485cec5392cea8fa5",2,"10251617349034070472631.6754025477","438198000000000000000000","448449617349034070226578",2021-08-23,"2021-08-23 20:40:28"
1,1627885803,NA,"0x589311ebe5f40cc5221e35a9ebb74d9c29b9467d",1,"0","5805310585000000000000","0",2021-08-23,"2021-08-23 20:40:28"
0,1609583587,NA,"0x5893b7b07402a8bcbea2f0d23aa6f3f6f0672c27",1,"96828265119130581951.83102064253","12807306801579965770000","12904135066699096341238",2021-08-23,"2021-08-23 20:40:28"
1,1619767586,NA,"0x5893ca468afbfe07fd3286870331e9029a138772",1,"0","1165469432565989679205","0",2021-08-23,"2021-08-23 20:40:28"
1,1609249761,NA,"0x58aa247c070e00a08aa89608fe4bcfcf8f023f87",1,"0","584769268612172974500","0",2021-08-23,"2021-08-23 20:40:28"
0,1608514411,NA,"0x58ae6a82b0e52607013b28bfb106358d6499dea4",2,"1070374927638007489488.58155708911","26455060000000000000000","27525434927638007507358",2021-08-23,"2021-08-23 20:40:28"
0,1613824207,NA,"0x58cb65aeaef5e6173eec8ef2f3d828b1bbf09b47",1,"25123503679742877770.81789949452","12076172516000000000000","12101296019679742874510",2021-08-23,"2021-08-23 20:40:28"
2,1614413405,NA,"0x58d23e2ee6a0a04d7959cf120bb090f0c1609961",2,"0","304623174389450000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1621740533,NA,"0x58d85257c92ad0cff250ad776463753bbfb009be",1,"0","2488664150000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1614713459,NA,"0x58e6884f4c0c5f8114854ef7322b4cf03086f1fb",1,"0","1066635856322299205961","0",2021-08-23,"2021-08-23 20:40:28"
1,1609952902,NA,"0x58ee83c8993018da913404ba434734d13d376524",1,"0","6635310397930578560000","0",2021-08-23,"2021-08-23 20:40:28"
0,1625136722,NA,"0x58f7b1786cd5a7b292ebe0da8c8ce9dd32d8335d",1,"0","12973401027132709705322","12973401027132709705321",2021-08-23,"2021-08-23 20:40:28"
1,1610614393,NA,"0x58fd2935e7d4416af66b7f04dc18f0d52f935c34",1,"0","6624733397651180415000","0",2021-08-23,"2021-08-23 20:40:28"
0,1610774105,NA,"0x5908e1091de9b5afa81cf43ce070eb01e6065c6f",1,"1196863836396968297742.80541302204","20177936870489100000000","21374800706886068301138",2021-08-23,"2021-08-23 20:40:28"
1,1615953489,NA,"0x59124ebb9d5827fa91f4761f554a2acd5c11eae6",1,"0","1177632250000000000000","0",2021-08-23,"2021-08-23 20:40:28"
3,1620582018,NA,"0x5919a47c0f8344462dd1736632f7f542ecb2b134",3,"0","3115752950000000000000","0",2021-08-23,"2021-08-23 20:40:28"
0,1617118180,NA,"0x591b586ad71c93c929703e3d56c4ba12e932b1ff",1,"5517356135602053450508.1132381102","155468750000000000000000","160986106135602053435137",2021-08-23,"2021-08-23 20:40:28"
1,1613851227,NA,"0x5921e5a15631692eec49bf060f24972290346041",1,"0","594194100000000000000","0",2021-08-23,"2021-08-23 20:40:28"
2,1612042606,NA,"0x5922ee11e48fdb77c0ddbbb123d8b4839dd4cb6a",2,"55296958327995509299.97244285476","66222513856786354044241","33221960308327994014312",2021-08-23,"2021-08-23 20:40:28"
1,1612637866,NA,"0x59289e83f77c2922e16509f14caccf027b47149a",2,"3387181019782003560496.2998723074","400375245114683093568620","202387181019782003586552",2021-08-23,"2021-08-23 20:40:28"
1,1612016488,NA,"0x592a1d909a0f3bd7fff5dee256f67812a27fbb9e",1,"0","14985695000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1624571470,NA,"0x5936ad81a7435e239d4b4a9c4ac66a9a1e5c8711",1,"0","2587000000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
0,1611671352,NA,"0x5936f1df83685f060cf327b9f4c70bba21d4ffc3",1,"8717251485902802369027.9620933236","248749005000000000000000","257466256485902802487785",2021-08-23,"2021-08-23 20:40:28"
1,1626730961,NA,"0x593973d9f348474f2ed9e56b64f1df2c273022ed",1,"0","711005213320800000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1616801083,NA,"0x593d7f98ac1b3dfd23bed0c322dd5dc4a59cea5b",2,"0","12965508391500000000000","6499001699999999999999",2021-08-23,"2021-08-23 20:40:28"
1,1610739067,NA,"0x5942b906515a0477ba7f58c7dedfab7946bba437",1,"0","981070000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1621385004,NA,"0x594fbd9e2117e63a03917b5dca46f2aebb30e69d",1,"0","1774635026234696433878","0",2021-08-23,"2021-08-23 20:40:28"
1,1611614753,NA,"0x59501a14c9e55db27805ae62794dc05fc6e3551f",1,"0","6296847550000000000000","0",2021-08-23,"2021-08-23 20:40:28"
2,1611573012,NA,"0x5954bd9c5f6f33bf24eb89d2e7e78a7ba477c221",2,"1211105885911464137700.70650306482","186065000000000000000000","24500000000000000014024",2021-08-23,"2021-08-23 20:40:28"
1,1608649744,NA,"0x595a301790fb3a7e2a6fffc4ef49d2c7ea1a4179",1,"0","1761391287500000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1613753522,NA,"0x595acc5d0038b88d2b8bc9a795f5eb1dc219116b",1,"0","10304428950000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1613801122,NA,"0x595d8cd70b270ac0234153e9ac9ea50ab8cc9637",1,"11688549128847845706.383010576687","2089500000000000000000","2101188549128847600320",2021-08-23,"2021-08-23 20:40:28"
0,1616195304,NA,"0x597568694fe6ee1b701ec8578bd57102c9a29abd",1,"1816728465073918793468.0560142623","149250000000000000000000","151066728465073918776428",2021-08-23,"2021-08-23 20:40:28"
6,1610234044,NA,"0x597d37c22b0a7f9af62b5f32a159e5cdce1db1de",6,"0","1154736304999999990028832","198999999999999989978725",2021-08-23,"2021-08-23 20:40:28"
1,1615267704,NA,"0x597dbe8a95816eab552b4134ed971b80a60dca4f",1,"32807853897151815824.1229658572882","20196888097850472272012","1010000000000000000736",2021-08-23,"2021-08-23 20:40:28"
5,1618968653,NA,"0x597e042bc40a327fff8033fe126c98c7a564164d",5,"0","17475047941177800000000","0",2021-08-23,"2021-08-23 20:40:28"
0,1624275673,NA,"0x5983a6297593c4bfd2cd288ba2ab6c9771e4a9bf",1,"6830408807478765805.915359349578","1015809450039300000000","1022639858846778766069",2021-08-23,"2021-08-23 20:40:28"
1,1611613045,NA,"0x598543e39ba54243779ce515833545a627416d27",2,"2870887299429103206811.7933989176","240457660050000000000000","135577892299429103231639",2021-08-23,"2021-08-23 20:40:28"
1,1608547083,NA,"0x59863b5275d1ca9b14271e318ce0e4223e018820",1,"0","427388320000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1608429117,NA,"0x598d03a9020bfbabbdae1f975088afd3928a80a5",1,"0","178482263588296487000","0",2021-08-23,"2021-08-23 20:40:28"
1,1611290013,NA,"0x59926455b38a4df53360d8bc293d219e1cafadaf",2,"48695951190800189115.221874439232","4800800077684846188545","2030984701190800189492",2021-08-23,"2021-08-23 20:40:28"
1,1618757860,NA,"0x599602355c1e96102905adb34a7634d85c02ce19",1,"0","2926913273923958914429","0",2021-08-23,"2021-08-23 20:40:28"
1,1611658242,NA,"0x5997323854a972588601f8c4e56ac18cfb863c78",1,"48881766560318592436.23032568929","12310346691350000000000","12359228457910318009954",2021-08-23,"2021-08-23 20:40:28"
2,1619815693,NA,"0x599aa2feaeec1c4caa33da6b7fbd0e6578953c96",2,"0","888739178628146474153684","0",2021-08-23,"2021-08-23 20:40:28"
1,1611606894,NA,"0x59a8bd8cedc03a9859b365608250568c20958548",2,"2303521696554768455620.2545304223","240457359062500000000000","135011523259054768445104",2021-08-23,"2021-08-23 20:40:28"
1,1627074144,NA,"0x59be1916253e82063549d6a5691b432bd8fa20cc",1,"0","326020962963700000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1625193966,NA,"0x59c237c122b7e7f9c3b17f012e268c934058e8bf",1,"0","1294106950000000000000","0",2021-08-23,"2021-08-23 20:40:28"
2,1608395740,NA,"0x59c92ce430f23228d6aa85a4806c88ad9001daa5",3,"701347382083604379208.530716441915","14925000000000000000000","15626347382083603969984",2021-08-23,"2021-08-23 20:40:28"
1,1611595682,NA,"0x59ca36e51fc9a71608cdf557478db00835f939eb",2,"2828907090131625397082.7320750674","240457660050000000000000","135535912090131625457749",2021-08-23,"2021-08-23 20:40:28"
1,1613241254,NA,"0x59ce4a2ac5bc3f5f225439b2993b86b42f6d3e9f",1,"1875674458967672532269.0093848252","1780810984407673820052457","500000000000000000039468",2021-08-23,"2021-08-23 20:40:28"
2,1615545111,NA,"0x59dcc6b558b3945c57e565e580bce53a808847f6",2,"0","1551143907000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1608530904,NA,"0x59df0b4a900d1a986cd815a6911f5ec6690e9953",1,"0","30701496503100000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1614051630,NA,"0x59e4662dd6656ff54b6a90d58971dc0a554fe9ba",1,"0","1080045483872599831742","0",2021-08-23,"2021-08-23 20:40:28"
1,1618235475,NA,"0x59e63539b1a0781ae9875ac448d17d665c68a63d",2,"18015051695674791520.6208231267587","2009900000000000000000","1013015051695674791995",2021-08-23,"2021-08-23 20:40:28"
1,1611124324,NA,"0x59f055061748dcfd5e8f7f10bb94a086edfd9b85",1,"0","1646473821095550000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1624338231,NA,"0x59f1360e4ef41dedb63bd5e8f4c1a78c27abc08b",1,"0","1653968600000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1608404519,NA,"0x59f9ea1fa6cb596361a8a3d8f78e9d35f33eb1e7",1,"44825100680821690285896.04","1913460620000000000000000","1001555410680821690945872",2021-08-23,"2021-08-23 20:40:28"
1,1608875566,NA,"0x5a075fdef83cfdaa2082692060fead2fc5ba7480",1,"222787958409735384316.94773618078","10780214983460148000000","11003002941869883004498",2021-08-23,"2021-08-23 20:40:28"
1,1612274388,NA,"0x5a0eec708ffe2bff9d402441fcf9c0740d6b5dcb",1,"0","352080750000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1624948253,NA,"0x5a11f7c2dde4a9cac1518e7d00cc97f3a86e4392",1,"0","510435000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1626197903,NA,"0x5a15fad83af81c2ea4549043f0ef1638b783fe5f",1,"0","1497475000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
2,1624710549,NA,"0x5a168ccbc4754fbaf66a2f1d5d3e28acf45a542b",2,"0","813910000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1628587477,NA,"0x5a183dc3d746e3f65e8a4b9f4f19f044a77191ae",1,"0","1063505750000000000000","0",2021-08-23,"2021-08-23 20:40:28"
2,1624396736,NA,"0x5a301ab4924dfa5fecd11ca2cd805f9c8c2c69be",2,"0","14920604153550650094756","0",2021-08-23,"2021-08-23 20:40:28"
1,1624383487,NA,"0x5a333c5aaed62aa473e404169f9f8f989be5dbfd",1,"0","2324170750000000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1614115231,NA,"0x5a34d5230d87487a20086527acb6672950e917d9",1,"0","10551135565369156098034","0",2021-08-23,"2021-08-23 20:40:28"
0,1609173955,NA,"0x5a34f25040ba6e12daea0512d4d2a0043ecc9292",4,"376619349405405120107.42405294062","59700233310346200000000","60076852659751605126194",2021-08-23,"2021-08-23 20:40:28"
0,1611814128,NA,"0x5a384227b65fa093dec03ec34e111db80a040615",1,"455310337271443808392.30575229199","16252330000000000000000","16707640337271443801751",2021-08-23,"2021-08-23 20:40:28"
1,1629605421,NA,"0x5a3b548bf91f20399d36d38de01b2791710136d0",1,"0","915305091825500000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1613325086,NA,"0x5a4d6fb1c80d4d3889ab9193bae223eacbdfa1c0",1,"0","10431278690317997770756","0",2021-08-23,"2021-08-23 20:40:28"
1,1612526777,NA,"0x5a4ede0955ad6fec2154ddc7cbefd5964f9f8871",1,"4745407262690976741.1898711878618","483870930297450000000","488616337560140950419",2021-08-23,"2021-08-23 20:40:28"
1,1612227902,NA,"0x5a573efafcbe072e7c5981fe62ffe6cfbebec47b",1,"0","44370086335333500000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1628890546,NA,"0x5a5c4c395c6a14343da78f2a2e91fd8003bb7cdd",1,"0","2362846616711000000000","0",2021-08-23,"2021-08-23 20:40:28"
1,1624621119,NA,"0x5a61db526ab0b6ce9b0e21c9f04b36c4b79c3432",1,"0","1122117458800000000000","0",2021-08-23,"2021-08-23 20:40:28"
0,1615221191,NA,"0x5a6a9c213561889e92ae831540956404c6e60825",1,"0","9457525758760850000000","9457525758760850000001",2021-08-23,"2021-08-23 20:40:28"
1,1609555149,NA,"0x5a76aed7c1c4d7660296c479b1eef5e5aabb2197",1,"0","2786000000000000000000","0",2021-08-23,"2021-08-23 20:40:28"
