"averageCostBasis","id","signal","signalledTokens","unsignalledTokens","pricePerShare","subgraphID","shareValue","TotalProfitLoss","address","date_utc","date_time_utc"
0,"0x2e88cdc63a720c08bb2f04b3e32b612945a01d1a-0x06b3a0712f26c7e72dc379ca80915c67c24eff64-1",0,4000,2223.50588430859,129.767874522568,3.15038018571532e+76,0,-1776.49411569141,"0x2e88cdc63a720c08bb2f04b3e32b612945a01d1a",2021-07-21,"2021-07-21 02:01:10"
0,"0x2e88cdc63a720c08bb2f04b3e32b612945a01d1a-0x819fd65026848d710fe40d8c0439f1220e069398-0",1e-18,3000,3429.55124180553,706.824304894117,8.70220997594508e+76,7.06824304894117e-16,429.551241805525,"0x2e88cdc63a720c08bb2f04b3e32b612945a01d1a",2021-07-21,"2021-07-21 02:01:10"
0,"0x2e88cdc63a720c08bb2f04b3e32b612945a01d1a-0x9923c163412e70abf1861562e226ccddc69f9429-0",0,5000,4940.91840246261,870.942542797663,3.34720563520632e+76,0,-59.081597537388,"0x2e88cdc63a720c08bb2f04b3e32b612945a01d1a",2021-07-21,"2021-07-21 02:01:10"
0,"0x2e88cdc63a720c08bb2f04b3e32b612945a01d1a-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-2",0,4685,2395.24714775155,371.429785969466,1.05842101727662e+77,0,-2289.75285224845,"0x2e88cdc63a720c08bb2f04b3e32b612945a01d1a",2021-07-21,"2021-07-21 02:01:10"
0,"0x2e88cdc63a720c08bb2f04b3e32b612945a01d1a-0xfc3ac80003d8a5181e554d03983284e4341a7610-0",0,9605.92252273911,8894.34364792971,769.67102956036,5.91080695658473e+74,0,-711.578874809409,"0x2e88cdc63a720c08bb2f04b3e32b612945a01d1a",2021-07-21,"2021-07-21 02:01:10"
1700,"0xa9f3034808866cf0900a9ea388ccd6b989ac21d2-0x9923c163412e70abf1861562e226ccddc69f9429-0",1.75861468623294,1700,0,870.942542797663,3.34720563520632e+76,1531.65234662903,-168.347653370972,"0xa9f3034808866cf0900a9ea388ccd6b989ac21d2",2021-07-21,"2021-07-21 02:01:10"
1000,"0xa9f3034808866cf0900a9ea388ccd6b989ac21d2-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-2",1.41010083856833,1000,0,371.429785969466,1.05842101727662e+77,523.753452664798,-476.246547335202,"0xa9f3034808866cf0900a9ea388ccd6b989ac21d2",2021-07-21,"2021-07-21 02:01:10"
1500,"0xa9f3034808866cf0900a9ea388ccd6b989ac21d2-0xfc3ac80003d8a5181e554d03983284e4341a7610-0",1.65012730525617,1500,0,769.67102956036,5.91080695658473e+74,1270.05518194218,-229.94481805782,"0xa9f3034808866cf0900a9ea388ccd6b989ac21d2",2021-07-21,"2021-07-21 02:01:10"
0,"0x627aa01efeab43774fca38df3d08f62ac55b4302-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-2",0,1402.84869626228,1225.39862253039,371.429785969466,1.05842101727662e+77,0,-177.450073731894,"0x627aa01efeab43774fca38df3d08f62ac55b4302",2021-07-21,"2021-07-21 02:01:10"
2500,"0xd6e9d9cf96c6bec0ac88ee00202aebdbd1fa3432-0x021c1a1ce318e7b4545f6280b248062592b71706-0",15.199855634623,2500,0,93.4315131624206,6.27473676998354e+76,1420.14551179317,-1079.85448820683,"0xd6e9d9cf96c6bec0ac88ee00202aebdbd1fa3432",2021-07-21,"2021-07-21 02:01:10"
0,"0xd6e9d9cf96c6bec0ac88ee00202aebdbd1fa3432-0x0712a24f963bf81aaa21a3fa8d77a7875418e77b-0",0,300,951.233189681773,86.6476419550279,9.12851222697806e+76,0,651.233189681773,"0xd6e9d9cf96c6bec0ac88ee00202aebdbd1fa3432",2021-07-21,"2021-07-21 02:01:10"
820,"0xd6e9d9cf96c6bec0ac88ee00202aebdbd1fa3432-0x26cf67040678eb0f5654c9cbaad78dc1694cbafa-0",1.00650237378927,820,0,725.596422708881,7.5921112147691e+76,730.314521869493,-89.685478130507,"0xd6e9d9cf96c6bec0ac88ee00202aebdbd1fa3432",2021-07-21,"2021-07-21 02:01:10"
1000,"0xd6e9d9cf96c6bec0ac88ee00202aebdbd1fa3432-0x369e32aed1dc5c33c85ab20977fb645a803e4a70-1",4.0836720744225,1000,0,51.8794102173803,5.5716251991061e+76,211.858498742225,-788.141501257775,"0xd6e9d9cf96c6bec0ac88ee00202aebdbd1fa3432",2021-07-21,"2021-07-21 02:01:10"
4000,"0xd6e9d9cf96c6bec0ac88ee00202aebdbd1fa3432-0xd1b10607921c78d9a00529294c4b99f1bd250e1c-0",14.867942261309,4000,0,189.612379525815,7.71401166911839e+76,2819.14591081923,-1180.85408918077,"0xd6e9d9cf96c6bec0ac88ee00202aebdbd1fa3432",2021-07-21,"2021-07-21 02:01:10"
500,"0xfb48149e3da8ccfe10d5e85067f018fd326a5e60-0x0a0319671f2d3c18fb55ab555b48bc01f27747a4-0",0.582166977809305,500,0,839.510357941565,1.93058157968749e+76,488.735207922449,-11.2647920775514,"0xfb48149e3da8ccfe10d5e85067f018fd326a5e60",2021-07-21,"2021-07-21 02:01:11"
481,"0xfb48149e3da8ccfe10d5e85067f018fd326a5e60-0x9923c163412e70abf1861562e226ccddc69f9429-0",0.490997571662382,481,0,870.942542797663,3.34720563520632e+76,427.630673571113,-53.3693264288869,"0xfb48149e3da8ccfe10d5e85067f018fd326a5e60",2021-07-21,"2021-07-21 02:01:11"
0,"0xfb48149e3da8ccfe10d5e85067f018fd326a5e60-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-2",0,500,112.771541924651,371.429785969466,1.05842101727662e+77,0,-387.228458075349,"0xfb48149e3da8ccfe10d5e85067f018fd326a5e60",2021-07-21,"2021-07-21 02:01:11"
613.284021924651,"0xfb48149e3da8ccfe10d5e85067f018fd326a5e60-0xb31aa1f312595af94f184c5791dc03d6af12fbff-0",0.593842326424131,613.284021924651,0,1068.29709464293,8.49750024866795e+76,634.4000319949,21.1160100702492,"0xfb48149e3da8ccfe10d5e85067f018fd326a5e60",2021-07-21,"2021-07-21 02:01:11"
500,"0xfb48149e3da8ccfe10d5e85067f018fd326a5e60-0xd6ce4c87ec3fb6e80d87ff5fa7c5ec8fdefadf5c-0",0.610837326926222,500,0,783.350575438973,4.2646266160143e+76,478.49977154726,-21.5002284527395,"0xfb48149e3da8ccfe10d5e85067f018fd326a5e60",2021-07-21,"2021-07-21 02:01:11"
500,"0xfb48149e3da8ccfe10d5e85067f018fd326a5e60-0xfc3ac80003d8a5181e554d03983284e4341a7610-0",0.548649143722712,500,0,769.67102956036,5.91080695658473e+74,422.279351316469,-77.7206486835306,"0xfb48149e3da8ccfe10d5e85067f018fd326a5e60",2021-07-21,"2021-07-21 02:01:11"
6666,"0x755470a548fe2484f76fe63e1923b65a70be84cb-0x9efbea665b79f366fcbb390a55c617257e0c678c-0",8.15200450555002,6666,0,758.222056946831,4.13920939495912e+76,6181.02962443797,-484.970375562025,"0x755470a548fe2484f76fe63e1923b65a70be84cb",2021-07-21,"2021-07-21 02:01:11"
6500,"0xd848cfa595fec4d2da334d9609cc3d59eb34a68a-0x0a0319671f2d3c18fb55ab555b48bc01f27747a4-0",7.47952519821906,6500,0,839.510357941565,1.93058157968749e+76,6279.13887638984,-220.861123610163,"0xd848cfa595fec4d2da334d9609cc3d59eb34a68a",2021-07-21,"2021-07-21 02:01:11"
6500,"0xd848cfa595fec4d2da334d9609cc3d59eb34a68a-0x819fd65026848d710fe40d8c0439f1220e069398-0",8.06432931081175,6500,0,706.824304894117,8.70220997594508e+76,5700.06395955176,-799.936040448236,"0xd848cfa595fec4d2da334d9609cc3d59eb34a68a",2021-07-21,"2021-07-21 02:01:11"
8000,"0xd848cfa595fec4d2da334d9609cc3d59eb34a68a-0xb31aa1f312595af94f184c5791dc03d6af12fbff-0",8.04138104007575,8000,0,1068.29709464293,8.49750024866795e+76,8590.5840020297,590.584002029702,"0xd848cfa595fec4d2da334d9609cc3d59eb34a68a",2021-07-21,"2021-07-21 02:01:11"
0,"0xd1feef91e79d3dbdf75c47caaaf04f8f22cb840f-0x0503024fcc5e1bd834530e69d592dbb6e8c03968-0",0,10000,9750,657.526084386853,2.25997090948002e+76,0,-250,"0xd1feef91e79d3dbdf75c47caaaf04f8f22cb840f",2021-07-21,"2021-07-21 02:01:11"
0,"0xd1feef91e79d3dbdf75c47caaaf04f8f22cb840f-0x06b3a0712f26c7e72dc379ca80915c67c24eff64-0",0,252.038180847703,1348.18137565831,176.430974548018,3.02099452448746e+76,0,1096.14319481061,"0xd1feef91e79d3dbdf75c47caaaf04f8f22cb840f",2021-07-21,"2021-07-21 02:01:11"
10000,"0xd1feef91e79d3dbdf75c47caaaf04f8f22cb840f-0x0a0319671f2d3c18fb55ab555b48bc01f27747a4-0",11.823207587842,10000,0,839.510357941565,1.93058157968749e+76,9925.70523408671,-74.2947659132933,"0xd1feef91e79d3dbdf75c47caaaf04f8f22cb840f",2021-07-21,"2021-07-21 02:01:11"
1982.23,"0x47e37cbad0862efa99aa1c078187d248e5d2dd0e-0x0a0319671f2d3c18fb55ab555b48bc01f27747a4-0",2.38584741689497,1982.23,0,839.510357941565,1.93058157968749e+76,2002.94361895146,20.713618951459,"0x47e37cbad0862efa99aa1c078187d248e5d2dd0e",2021-07-21,"2021-07-21 02:01:11"
3000,"0x1ed916e723069c91130789e0ea8d300d8622d646-0x06b3a0712f26c7e72dc379ca80915c67c24eff64-0",5.41112534340241,3000,0,176.430974548018,3.02099452448746e+76,954.690117737965,-2045.30988226203,"0x1ed916e723069c91130789e0ea8d300d8622d646",2021-07-21,"2021-07-21 02:01:11"
2500,"0x1ed916e723069c91130789e0ea8d300d8622d646-0x06b3a0712f26c7e72dc379ca80915c67c24eff64-1",6.04400272334227,2500,0,129.767874522568,3.15038018571532e+76,784.317387016738,-1715.68261298326,"0x1ed916e723069c91130789e0ea8d300d8622d646",2021-07-21,"2021-07-21 02:01:11"
2000,"0x1ed916e723069c91130789e0ea8d300d8622d646-0x77d63a93c90a9860ab07ee6bc7bc5becad1cbfde-0",5.9329875392371,2000,0,264.345866726434,1.33039737459073e+76,1568.36073333677,-431.639266663233,"0x1ed916e723069c91130789e0ea8d300d8622d646",2021-07-21,"2021-07-21 02:01:11"
1230,"0x1ed916e723069c91130789e0ea8d300d8622d646-0x8d26c9dac7e16738752fa1446b956a97c63e2f39-0",2.23157500979494,1230,0,470.520561360068,7.75038522607692e+76,1050.00192632582,-179.998073674184,"0x1ed916e723069c91130789e0ea8d300d8622d646",2021-07-21,"2021-07-21 02:01:11"
5000,"0x1ed916e723069c91130789e0ea8d300d8622d646-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-2",7.16711126391555,5000,0,371.429785969466,1.05842101727662e+77,2662.0786027755,-2337.9213972245,"0x1ed916e723069c91130789e0ea8d300d8622d646",2021-07-21,"2021-07-21 02:01:11"
1000,"0x1ed916e723069c91130789e0ea8d300d8622d646-0x9efbea665b79f366fcbb390a55c617257e0c678c-0",1.21948876846745,1000,0,758.222056946831,4.13920939495912e+76,924.643282450952,-75.3567175490483,"0x1ed916e723069c91130789e0ea8d300d8622d646",2021-07-21,"2021-07-21 02:01:11"
1000,"0x1ed916e723069c91130789e0ea8d300d8622d646-0xb31aa1f312595af94f184c5791dc03d6af12fbff-0",0.845981544831585,1000,0,1068.29709464293,8.49750024866795e+76,903.759626465124,-96.2403735348764,"0x1ed916e723069c91130789e0ea8d300d8622d646",2021-07-21,"2021-07-21 02:01:11"
1000,"0x1ed916e723069c91130789e0ea8d300d8622d646-0xfcb576bc8ee187945fa00f0daa7bbe9c1b51b0c9-0",2.33247409634787,1000,0,321.972923181087,5.49915777937374e+76,750.993503045289,-249.006496954711,"0x1ed916e723069c91130789e0ea8d300d8622d646",2021-07-21,"2021-07-21 02:01:11"
8333.33,"0x15ec25036ad7ff4243c6d90b027f7425d26cc5a1-0xb31aa1f312595af94f184c5791dc03d6af12fbff-0",8.52347694695849,8333.33,0,1068.29709464293,8.49750024866795e+76,9105.60565869178,772.275658691779,"0x15ec25036ad7ff4243c6d90b027f7425d26cc5a1",2021-07-21,"2021-07-21 02:01:12"
0,"0xbfd5af9e2e50dcfee8b80124fd49ecb201e56a41-0x06b3a0712f26c7e72dc379ca80915c67c24eff64-0",0,7724.01021240841,8163.13249633115,176.430974548018,3.02099452448746e+76,0,439.122283922746,"0xbfd5af9e2e50dcfee8b80124fd49ecb201e56a41",2021-07-21,"2021-07-21 02:01:12"
1,"0xbfd5af9e2e50dcfee8b80124fd49ecb201e56a41-0x18322cdb4862b91f422420a4fcad485c5328169c-1",0.00394375695592522,1,0,243.213002976123,8.53222171092264e+76,0.959172972258545,-0.0408270277414553,"0xbfd5af9e2e50dcfee8b80124fd49ecb201e56a41",2021-07-21,"2021-07-21 02:01:12"
0,"0xbfd5af9e2e50dcfee8b80124fd49ecb201e56a41-0x197939c1ca20c2b506d6811d8b6cdb3394471074-0",0,20000,10712.1707010961,704.482562908858,3.22281494462342e+76,0,-9287.82929890393,"0xbfd5af9e2e50dcfee8b80124fd49ecb201e56a41",2021-07-21,"2021-07-21 02:01:12"
50000,"0xbfd5af9e2e50dcfee8b80124fd49ecb201e56a41-0x2382ab6c2099474cf424560a370ed1b1fdb65253-0",74.0244622979231,50000,0,886.568411997632,6.13377796246573e+76,65627.7499884483,15627.7499884483,"0xbfd5af9e2e50dcfee8b80124fd49ecb201e56a41",2021-07-21,"2021-07-21 02:01:12"
5000,"0xbfd5af9e2e50dcfee8b80124fd49ecb201e56a41-0x521cbe4d915138e3c49156841c14ca4c8fe10805-0",38.2247251917366,5000,0,91.3579909436161,4.78780658122602e+76,3492.13409788888,-1507.86590211112,"0xbfd5af9e2e50dcfee8b80124fd49ecb201e56a41",2021-07-21,"2021-07-21 02:01:12"
0,"0xbfd5af9e2e50dcfee8b80124fd49ecb201e56a41-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-2",0,78722.7657062618,94462.9893901413,371.429785969466,1.05842101727662e+77,0,15740.2236838795,"0xbfd5af9e2e50dcfee8b80124fd49ecb201e56a41",2021-07-21,"2021-07-21 02:01:12"
0,"0xbfd5af9e2e50dcfee8b80124fd49ecb201e56a41-0xacfe4511ce883c14c4ea40563f176c3c09b4c47c-0",0,10000,5787.44873557426,229.512425033416,1.02078525278409e+77,0,-4212.55126442574,"0xbfd5af9e2e50dcfee8b80124fd49ecb201e56a41",2021-07-21,"2021-07-21 02:01:12"
1000,"0xf412716874ddcd23d81e2d94048e48c0ad965522-0x06b3a0712f26c7e72dc379ca80915c67c24eff64-0",1.78002815036883,1000,0,176.430974548018,3.02099452448746e+76,314.052101292478,-685.947898707522,"0xf412716874ddcd23d81e2d94048e48c0ad965522",2021-07-21,"2021-07-21 02:01:12"
1000,"0xf412716874ddcd23d81e2d94048e48c0ad965522-0x06b3a0712f26c7e72dc379ca80915c67c24eff64-1",2.66670666953372,1000,0,129.767874522568,3.15038018571532e+76,346.052856480546,-653.947143519454,"0xf412716874ddcd23d81e2d94048e48c0ad965522",2021-07-21,"2021-07-21 02:01:12"
500,"0xf412716874ddcd23d81e2d94048e48c0ad965522-0x18322cdb4862b91f422420a4fcad485c5328169c-0",2.16657639984467,500,0,243.213002976123,8.53222171092264e+76,526.939552383419,26.9395523834189,"0xf412716874ddcd23d81e2d94048e48c0ad965522",2021-07-21,"2021-07-21 02:01:12"
0,"0xf412716874ddcd23d81e2d94048e48c0ad965522-0x18322cdb4862b91f422420a4fcad485c5328169c-1",0,500,492.54479343709,243.213002976123,8.53222171092264e+76,0,-7.45520656291018,"0xf412716874ddcd23d81e2d94048e48c0ad965522",2021-07-21,"2021-07-21 02:01:12"
20000,"0xf412716874ddcd23d81e2d94048e48c0ad965522-0x2382ab6c2099474cf424560a370ed1b1fdb65253-0",29.080312693711,20000,0,886.568411997632,6.13377796246573e+76,25781.6866452579,5781.68664525791,"0xf412716874ddcd23d81e2d94048e48c0ad965522",2021-07-21,"2021-07-21 02:01:12"
443.233944389069,"0xf412716874ddcd23d81e2d94048e48c0ad965522-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-2",2,5000,14464.1840034386,371.429785969466,1.05842101727662e+77,742.859571938932,10207.0435753775,"0xf412716874ddcd23d81e2d94048e48c0ad965522",2021-07-21,"2021-07-21 02:01:12"
0,"0xf412716874ddcd23d81e2d94048e48c0ad965522-0xb31aa1f312595af94f184c5791dc03d6af12fbff-0",0,5000,5128.25412250023,1068.29709464293,8.49750024866795e+76,0,128.254122500225,"0xf412716874ddcd23d81e2d94048e48c0ad965522",2021-07-21,"2021-07-21 02:01:12"
1000,"0xf412716874ddcd23d81e2d94048e48c0ad965522-0xb4ed960387e67f5354e29ea2dbc31e1ad2de8ff0-1",9.86224183708464,1000,0,126.476237753728,3.25690601442086e+76,1247.33924337188,247.339243371882,"0xf412716874ddcd23d81e2d94048e48c0ad965522",2021-07-21,"2021-07-21 02:01:12"
472.382347023192,"0xf412716874ddcd23d81e2d94048e48c0ad965522-0xfa3b0f0194843df6a1cd87c07515fa97ccf9a5a6-1",3.23433953131863,5000,3026.39344663927,54.6352173265569,3.83194980024964e+76,176.708843201468,-1796.89771015927,"0xf412716874ddcd23d81e2d94048e48c0ad965522",2021-07-21,"2021-07-21 02:01:12"
15962.4286741466,"0x3d79ed91a03b1d877dec2b304237725a1052000d-0x197939c1ca20c2b506d6811d8b6cdb3394471074-0",17.8450496523756,15962.4286741466,0,704.482562908858,3.22281494462342e+76,12571.5263143414,-3390.90235980518,"0x3d79ed91a03b1d877dec2b304237725a1052000d",2021-07-21,"2021-07-21 02:01:12"
25000,"0x3d79ed91a03b1d877dec2b304237725a1052000d-0x9923c163412e70abf1861562e226ccddc69f9429-0",26.6560761484457,25000,0,870.942542797663,3.34720563520632e+76,23215.9107417354,-1784.08925826459,"0x3d79ed91a03b1d877dec2b304237725a1052000d",2021-07-21,"2021-07-21 02:01:12"
10000,"0x3d79ed91a03b1d877dec2b304237725a1052000d-0xd6ce4c87ec3fb6e80d87ff5fa7c5ec8fdefadf5c-0",12.4970289210599,10000,0,783.350575438973,4.2646266160143e+76,9789.55479658978,-210.445203410216,"0x3d79ed91a03b1d877dec2b304237725a1052000d",2021-07-21,"2021-07-21 02:01:12"
0,"0x3d79ed91a03b1d877dec2b304237725a1052000d-0xfc3ac80003d8a5181e554d03983284e4341a7610-0",0,17321.54,15962.4286741466,769.67102956036,5.91080695658473e+74,0,-1359.1113258534,"0x3d79ed91a03b1d877dec2b304237725a1052000d",2021-07-21,"2021-07-21 02:01:12"
696.41986,"0x5a38f4c89a8becaed0d0d03b6e7319f31ebce6c6-0x9923c163412e70abf1861562e226ccddc69f9429-0",0.724452890564937,696.41986,0,870.942542797663,3.34720563520632e+76,630.956842645743,-65.4630173542571,"0x5a38f4c89a8becaed0d0d03b6e7319f31ebce6c6",2021-07-21,"2021-07-21 02:01:12"
0,"0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-0x06b3a0712f26c7e72dc379ca80915c67c24eff64-0",0,1547.9606947,21211.7086585584,176.430974548018,3.02099452448746e+76,0,19663.7479638584,"0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298",2021-07-21,"2021-07-21 02:01:13"
0,"0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-0x06b3a0712f26c7e72dc379ca80915c67c24eff64-1",0,1778.13879565,1560.36266935685,129.767874522568,3.15038018571532e+76,0,-217.776126293148,"0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298",2021-07-21,"2021-07-21 02:01:13"
0,"0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-0x0d69090672c1e5a94e9aedfbc59558d18a78e1d3-0",0,1815.78572921,16465.3076702914,65.3298482914264,3.84518243137676e+76,0,14649.5219410814,"0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298",2021-07-21,"2021-07-21 02:01:13"
0,"0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-0x34dacf4f33cb8646e95574b0faad746d288c4fed-0",0,1859.92102348,13471.3981196078,45.4826216188092,9.15529824882687e+75,0,11611.4770961278,"0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298",2021-07-21,"2021-07-21 02:01:13"
0,"0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-0x540b14e4bd871cfe59e48d19254328b5ff11d820-0",0,500,5596.59477710346,83.7741859435289,1.15418262196228e+77,0,5096.59477710346,"0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298",2021-07-21,"2021-07-21 02:01:13"
0,"0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-0x97230febf3e6595462d93600404a77223d5dc723-0",0,400,390,119.649015391876,1.12501741077966e+77,0,-10,"0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298",2021-07-21,"2021-07-21 02:01:13"
0,"0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-2",0,2002.075263,10938.7951238312,371.429785969466,1.05842101727662e+77,0,8936.71986083122,"0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298",2021-07-21,"2021-07-21 02:01:13"
0,"0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-0xd1b10607921c78d9a00529294c4b99f1bd250e1c-0",0,6000,6401.33643369347,189.612379525815,7.71401166911839e+76,0,401.336433693468,"0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298",2021-07-21,"2021-07-21 02:01:13"
0,"0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-0xde9ca5aff3b7b7f3a29728451c446bda154c0ece-0",0,1000,651.89412765905,122.354099156484,3.45079908948978e+75,0,-348.10587234095,"0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298",2021-07-21,"2021-07-21 02:01:13"
0,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0-0x06b3a0712f26c7e72dc379ca80915c67c24eff64-0",0,10000,10400.0665639755,176.430974548018,3.02099452448746e+76,0,400.066563975466,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0",2021-07-21,"2021-07-21 02:01:13"
0,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0-0x06b3a0712f26c7e72dc379ca80915c67c24eff64-1",0,1000,697.710021148613,129.767874522568,3.15038018571532e+76,0,-302.289978851387,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0",2021-07-21,"2021-07-21 02:01:13"
9769.03333619692,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0-0x0a0319671f2d3c18fb55ab555b48bc01f27747a4-0",10.2622858305254,25000,15343.3312326317,839.510357941565,1.93058157968749e+76,8615.29525088302,-1041.37351648524,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0",2021-07-21,"2021-07-21 02:01:13"
0,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0-0x0d69090672c1e5a94e9aedfbc59558d18a78e1d3-0",0,5000,2770.75816972027,65.3298482914264,3.84518243137676e+76,0,-2229.24183027973,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0",2021-07-21,"2021-07-21 02:01:13"
0,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0-0x197939c1ca20c2b506d6811d8b6cdb3394471074-0",0,20713.8113947903,14976.8488637809,704.482562908858,3.22281494462342e+76,0,-5736.96253100939,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0",2021-07-21,"2021-07-21 02:01:13"
0,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0-0x2382ab6c2099474cf424560a370ed1b1fdb65253-0",0,8607.7921509453,7065.84368470581,886.568411997632,6.13377796246573e+76,0,-1541.9484662395,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0",2021-07-21,"2021-07-21 02:01:13"
0,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0-0x8096da6ced12b75684054ef16e1bf7e376353c29-0",0,1000,975,219.00492300955,7.91240532348879e+75,0,-25,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0",2021-07-21,"2021-07-21 02:01:13"
0,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0-0x97230febf3e6595462d93600404a77223d5dc723-4",0,2947.04517245863,2396.65346035196,24.4413967185719,7.89900138677329e+76,0,-550.391712106661,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0",2021-07-21,"2021-07-21 02:01:13"
0,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0-0x9923c163412e70abf1861562e226ccddc69f9429-0",0,60000,57130.1938926416,870.942542797663,3.34720563520632e+76,0,-2869.8061073584,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0",2021-07-21,"2021-07-21 02:01:13"
0,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-1",0,4000,11485.6413753228,371.429785969466,1.05842101727662e+77,0,7485.64137532278,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0",2021-07-21,"2021-07-21 02:01:13"
0,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-2",0,56000,63642.3483880051,371.429785969466,1.05842101727662e+77,0,7642.34838800513,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0",2021-07-21,"2021-07-21 02:01:13"
46848.7444366081,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0-0xb31aa1f312595af94f184c5791dc03d6af12fbff-0",42.2681754517968,46848.7444366081,0,1068.29709464293,8.49750024866795e+76,45154.9690310123,-1693.77540559574,"0x0e2ed73f9c1409e2b36fe6c46e60d4557b7c2ac0",2021-07-21,"2021-07-21 02:01:13"
0,"0xd87b0dc908aaf42120d582afcb736fe2aca536fc-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-2",0,10000,10955.4214102216,371.429785969466,1.05842101727662e+77,0,955.42141022163,"0xd87b0dc908aaf42120d582afcb736fe2aca536fc",2021-07-21,"2021-07-21 02:01:13"
5000,"0xd87b0dc908aaf42120d582afcb736fe2aca536fc-0xfc3ac80003d8a5181e554d03983284e4341a7610-0",5.8127987840629,5000,0,769.67102956036,5.91080695658473e+74,4473.9428247569,-526.057175243104,"0xd87b0dc908aaf42120d582afcb736fe2aca536fc",2021-07-21,"2021-07-21 02:01:13"
0,"0x3f74870f80ff7449fe4c6ff257da5fa72734c970-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-1",0,1000,21884.4195978526,371.429785969466,1.05842101727662e+77,0,20884.4195978526,"0x3f74870f80ff7449fe4c6ff257da5fa72734c970",2021-07-21,"2021-07-21 02:01:13"
0,"0x14036056681d39c4902b4ec3fd59ddeb3fa25808-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-0",0,500,487.5,56.7732420483666,6.55235842679692e+76,0,-12.5,"0x14036056681d39c4902b4ec3fd59ddeb3fa25808",2021-07-21,"2021-07-21 02:01:13"
0,"0xae8330d66fc6a8dc45db0be689ee4fa6f445c81f-0x0503024fcc5e1bd834530e69d592dbb6e8c03968-0",0,1750.98512260214,1664.29834541351,657.526084386853,2.25997090948002e+76,0,-86.6867771886293,"0xae8330d66fc6a8dc45db0be689ee4fa6f445c81f",2021-07-21,"2021-07-21 02:01:13"
